 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         @dled12_1[id]  
 1.66678085e-01  1.66678085e-01  2.25775720e+00  0.00000000e+00  3.52751686e-02  5.96415862e-01  1.22250346e-02 -4.27183542e-14 
 1.67178085e-01  1.67178085e-01  2.24528251e+00  0.00000000e+00  3.51850619e-02  5.96132815e-01  1.21353220e-02 -4.26193247e-14 
 1.67678085e-01  1.67678085e-01  2.23287895e+00  0.00000000e+00  3.50954903e-02  5.95849984e-01  1.20461313e-02 -4.25208524e-14 
 1.68178085e-01  1.68178085e-01  2.22054612e+00  0.00000000e+00  3.50064241e-02  5.95567405e-01  1.19574591e-02 -4.24229051e-14 
 1.68678085e-01  1.68678085e-01  2.20828361e+00  0.00000000e+00  3.49178872e-02  5.95285031e-01  1.18693029e-02 -4.23255096e-14 
 1.69178085e-01  1.69178085e-01  2.19609103e+00  0.00000000e+00  3.48298498e-02  5.95002899e-01  1.17816594e-02 -4.22286334e-14 
 1.69678085e-01  1.69678085e-01  2.18396796e+00  0.00000000e+00  3.47423360e-02  5.94720960e-01  1.16945261e-02 -4.21323034e-14 
 1.70178085e-01  1.70178085e-01  2.17191402e+00  0.00000000e+00  3.46553157e-02  5.94439252e-01  1.16078997e-02 -4.20364872e-14 
 1.70678085e-01  1.70678085e-01  2.15992881e+00  0.00000000e+00  3.45688134e-02  5.94157726e-01  1.15217778e-02 -4.19412118e-14 
 1.71178085e-01  1.71178085e-01  2.14801193e+00  0.00000000e+00  3.44827988e-02  5.93876420e-01  1.14361571e-02 -4.18464444e-14 
 1.71678085e-01  1.71678085e-01  2.13616300e+00  0.00000000e+00  3.43972965e-02  5.93595284e-01  1.13510351e-02 -4.17522127e-14 
 1.72178085e-01  1.72178085e-01  2.12438163e+00  0.00000000e+00  3.43122761e-02  5.93314358e-01  1.12664086e-02 -4.16584834e-14 
 1.72678085e-01  1.72678085e-01  2.11266742e+00  0.00000000e+00  3.42277627e-02  5.93033591e-01  1.11822753e-02 -4.15652845e-14 
 1.73178085e-01  1.73178085e-01  2.10102001e+00  0.00000000e+00  3.41437253e-02  5.92753022e-01  1.10986320e-02 -4.14725824e-14 
 1.73678085e-01  1.73678085e-01  2.08943899e+00  0.00000000e+00  3.40601894e-02  5.92472601e-01  1.10154762e-02 -4.13804056e-14 
 1.74178085e-01  1.74178085e-01  2.07792401e+00  0.00000000e+00  3.39771240e-02  5.92192368e-01  1.09328049e-02 -4.12887203e-14 
 1.74678085e-01  1.74678085e-01  2.06647467e+00  0.00000000e+00  3.38945547e-02  5.91912271e-01  1.08506157e-02 -4.11975550e-14 
 1.75178085e-01  1.75178085e-01  2.05509060e+00  0.00000000e+00  3.38124503e-02  5.91632350e-01  1.07689054e-02 -4.11068757e-14 
 1.75678085e-01  1.75678085e-01  2.04377143e+00  0.00000000e+00  3.37308367e-02  5.91352553e-01  1.06876719e-02 -4.10167115e-14 
 1.76178085e-01  1.76178085e-01  2.03251679e+00  0.00000000e+00  3.36496823e-02  5.91072923e-01  1.06069119e-02 -4.09270278e-14 
 1.76678085e-01  1.76678085e-01  2.02132631e+00  0.00000000e+00  3.35690136e-02  5.90793404e-01  1.05266232e-02 -4.08378543e-14 
 1.77178085e-01  1.77178085e-01  2.01019962e+00  0.00000000e+00  3.34887986e-02  5.90514041e-01  1.04468028e-02 -4.07491560e-14 
 1.77678085e-01  1.77678085e-01  1.99913636e+00  0.00000000e+00  3.34090641e-02  5.90234778e-01  1.03674484e-02 -4.06609629e-14 
 1.78178085e-01  1.78178085e-01  1.98813616e+00  0.00000000e+00  3.33297779e-02  5.89955658e-01  1.02885570e-02 -4.05732398e-14 
 1.78678085e-01  1.78678085e-01  1.97719867e+00  0.00000000e+00  3.32509671e-02  5.89676628e-01  1.02101264e-02 -4.04860170e-14 
 1.79178085e-01  1.79178085e-01  1.96632352e+00  0.00000000e+00  3.31725992e-02  5.89397729e-01  1.01321535e-02 -4.03992589e-14 
 1.79678085e-01  1.79678085e-01  1.95551036e+00  0.00000000e+00  3.30947017e-02  5.89118908e-01  1.00546363e-02 -4.03129963e-14 
 1.80178085e-01  1.80178085e-01  1.94475884e+00  0.00000000e+00  3.30172418e-02  5.88840207e-01  9.97757166e-03 -4.02271933e-14 
 1.80678085e-01  1.80678085e-01  1.93406860e+00  0.00000000e+00  3.29402473e-02  5.88561571e-01  9.90095753e-03 -4.01418810e-14 
 1.81178085e-01  1.81178085e-01  1.92343929e+00  0.00000000e+00  3.28636851e-02  5.88283045e-01  9.82479097e-03 -4.00570232e-14 
 1.81678085e-01  1.81678085e-01  1.91287057e+00  0.00000000e+00  3.27875834e-02  5.88004571e-01  9.74906982e-03 -3.99726513e-14 
 1.82178085e-01  1.82178085e-01  1.90236208e+00  0.00000000e+00  3.27119088e-02  5.87726196e-01  9.67379121e-03 -3.98887289e-14 
 1.82678085e-01  1.82678085e-01  1.89191349e+00  0.00000000e+00  3.26366899e-02  5.87447861e-01  9.59895303e-03 -3.98052878e-14 
 1.83178085e-01  1.83178085e-01  1.88152445e+00  0.00000000e+00  3.25618930e-02  5.87169612e-01  9.52455241e-03 -3.97222910e-14 
 1.83678085e-01  1.83678085e-01  1.87119461e+00  0.00000000e+00  3.24875469e-02  5.86891392e-01  9.45058729e-03 -3.96397711e-14 
 1.84178085e-01  1.84178085e-01  1.86092365e+00  0.00000000e+00  3.24136177e-02  5.86613246e-01  9.37705482e-03 -3.95576905e-14 
 1.84678085e-01  1.84678085e-01  1.85071122e+00  0.00000000e+00  3.23401346e-02  5.86335116e-01  9.30395296e-03 -3.94760821e-14 
 1.85178085e-01  1.85178085e-01  1.84055699e+00  0.00000000e+00  3.22670634e-02  5.86057049e-01  9.23127891e-03 -3.93949081e-14 
 1.85678085e-01  1.85678085e-01  1.83046063e+00  0.00000000e+00  3.21944336e-02  5.85778985e-01  9.15903065e-03 -3.93142019e-14 
 1.86178085e-01  1.86178085e-01  1.82042181e+00  0.00000000e+00  3.21222107e-02  5.85500973e-01  9.08720540e-03 -3.92339253e-14 
 1.86678085e-01  1.86678085e-01  1.81044019e+00  0.00000000e+00  3.20504247e-02  5.85222950e-01  9.01580117e-03 -3.91541119e-14 
 1.87178085e-01  1.87178085e-01  1.80051545e+00  0.00000000e+00  3.19790406e-02  5.84944967e-01  8.94481521e-03 -3.90747233e-14 
 1.87678085e-01  1.87678085e-01  1.79064727e+00  0.00000000e+00  3.19080888e-02  5.84666962e-01  8.87424558e-03 -3.89957935e-14 
 1.88178085e-01  1.88178085e-01  1.78083532e+00  0.00000000e+00  3.18375340e-02  5.84388983e-01  8.80408953e-03 -3.89172837e-14 
 1.88678085e-01  1.88678085e-01  1.77107928e+00  0.00000000e+00  3.17674071e-02  5.84110969e-01  8.73434515e-03 -3.88392285e-14 
 1.89178085e-01  1.89178085e-01  1.76137882e+00  0.00000000e+00  3.16976724e-02  5.83832970e-01  8.66500972e-03 -3.87615884e-14 
 1.89678085e-01  1.89678085e-01  1.75173364e+00  0.00000000e+00  3.16283611e-02  5.83554923e-01  8.59608137e-03 -3.86843986e-14 
 1.90178085e-01  1.90178085e-01  1.74214342e+00  0.00000000e+00  3.15594373e-02  5.83276877e-01  8.52755740e-03 -3.86076194e-14 
 1.90678085e-01  1.90678085e-01  1.73260784e+00  0.00000000e+00  3.14909325e-02  5.82998770e-01  8.45943596e-03 -3.85312861e-14 
 1.91178085e-01  1.91178085e-01  1.72312658e+00  0.00000000e+00  3.14228104e-02  5.82720653e-01  8.39171438e-03 -3.84553587e-14 
 1.91678085e-01  1.91678085e-01  1.71369935e+00  0.00000000e+00  3.13551030e-02  5.82442461e-01  8.32439085e-03 -3.83798732e-14 
 1.92178085e-01  1.92178085e-01  1.70432582e+00  0.00000000e+00  3.12877736e-02  5.82164246e-01  8.25746271e-03 -3.83047889e-14 
 1.92678085e-01  1.92678085e-01  1.69500570e+00  0.00000000e+00  3.12208547e-02  5.81885942e-01  8.19092818e-03 -3.82301423e-14 
 1.93178085e-01  1.93178085e-01  1.68573867e+00  0.00000000e+00  3.11543093e-02  5.81607603e-01  8.12478463e-03 -3.81558924e-14 
 1.93678085e-01  1.93678085e-01  1.67652444e+00  0.00000000e+00  3.10881700e-02  5.81329161e-01  8.05903031e-03 -3.80820761e-14 
 1.94178085e-01  1.94178085e-01  1.66736270e+00  0.00000000e+00  3.10223996e-02  5.81050671e-01  7.99366261e-03 -3.80086519e-14 
 1.94678085e-01  1.94678085e-01  1.65825315e+00  0.00000000e+00  3.09570314e-02  5.80772064e-01  7.92867981e-03 -3.79356574e-14 
 1.95178085e-01  1.95178085e-01  1.64919549e+00  0.00000000e+00  3.08920274e-02  5.80493396e-01  7.86407932e-03 -3.78630505e-14 
 1.95678085e-01  1.95678085e-01  1.64018942e+00  0.00000000e+00  3.08274214e-02  5.80214597e-01  7.79985945e-03 -3.77908693e-14 
 1.96178085e-01  1.96178085e-01  1.63123466e+00  0.00000000e+00  3.07631753e-02  5.79935723e-01  7.73601764e-03 -3.77190712e-14 
 1.96678085e-01  1.96678085e-01  1.62233090e+00  0.00000000e+00  3.06993231e-02  5.79656704e-01  7.67255222e-03 -3.76476949e-14 
 1.97178085e-01  1.97178085e-01  1.61347786e+00  0.00000000e+00  3.06358264e-02  5.79377596e-01  7.60946064e-03 -3.75766973e-14 
 1.97678085e-01  1.97678085e-01  1.60467524e+00  0.00000000e+00  3.05727196e-02  5.79098330e-01  7.54674129e-03 -3.75061176e-14 
 1.98178085e-01  1.98178085e-01  1.59592276e+00  0.00000000e+00  3.05099638e-02  5.78818960e-01  7.48439162e-03 -3.74359123e-14 
 1.98678085e-01  1.98678085e-01  1.58722013e+00  0.00000000e+00  3.04475941e-02  5.78539418e-01  7.42241005e-03 -3.73661210e-14 
 1.99178085e-01  1.99178085e-01  1.57856706e+00  0.00000000e+00  3.03855710e-02  5.78259758e-01  7.36079406e-03 -3.72966998e-14 
 1.99589042e-01  1.99589042e-01  1.57149189e+00  0.00000000e+00  3.03348842e-02  5.78029471e-01  7.31042576e-03 -3.72399539e-14 
 2.00000000e-01  2.00000000e-01  1.56444986e+00  0.00000000e+00  3.02844216e-02  5.77799388e-01  7.26029978e-03 -3.71834471e-14 
 2.00050000e-01  2.00050000e-01  1.56372239e+00  2.50000000e-01  5.67030280e-02  6.03520125e-01  3.36816495e-02  1.77878296e-11 
 2.00150000e-01  2.00150000e-01  1.56252618e+00  7.50000000e-01  1.70293645e-01  7.12654559e-01  1.13087354e-01  5.41719626e-05 
 2.00295553e-01  2.00295553e-01  1.56174068e+00  1.47776258e+00  8.31882603e-01  1.16837072e+00  5.10280205e-01  6.99660424e-04 
 2.00428089e-01  2.00428089e-01  1.56199498e+00  2.14044299e+00  1.49714806e+00  1.20251464e+00  5.47288823e-01  6.33114318e-04 
 2.00547991e-01  2.00547991e-01  1.56298680e+00  2.73995643e+00  2.09896624e+00  1.23535593e+00  5.82686261e-01  5.79139887e-04 
 2.00773996e-01  2.00773996e-01  1.56681989e+00  3.86997821e+00  3.23394568e+00  1.29549737e+00  6.48254109e-01  4.78123596e-04 
 2.01000000e-01  2.01000000e-01  1.57321401e+00  5.00000000e+00  4.37000055e+00  1.35803702e+00  7.17341953e-01  3.78651296e-04 
 2.01041097e-01  2.01041097e-01  1.57460864e+00  5.00000000e+00  4.37078774e+00  1.35757089e+00  7.17619667e-01  3.67300811e-04 
 2.01123292e-01  2.01123292e-01  1.57739666e+00  5.00000000e+00  4.37065804e+00  1.35874053e+00  7.18640046e-01  3.69147246e-04 
 2.01287682e-01  2.01287682e-01  1.58296532e+00  5.00000000e+00  4.37029670e+00  1.36170798e+00  7.21241957e-01  3.74340425e-04 
 2.01616462e-01  2.01616462e-01  1.59407332e+00  5.00000000e+00  4.36959319e+00  1.36757269e+00  7.26393452e-01  3.84662023e-04 
 2.02116462e-01  2.02116462e-01  1.61089147e+00  5.00000000e+00  4.36855182e+00  1.37650617e+00  7.34270901e-01  4.00465263e-04 
 2.02616462e-01  2.02616462e-01  1.62761995e+00  5.00000000e+00  4.36756718e+00  1.38534976e+00  7.42115375e-01  4.16004231e-04 
 2.03116462e-01  2.03116462e-01  1.64425924e+00  5.00000000e+00  4.36661434e+00  1.39418996e+00  7.49988336e-01  4.31615388e-04 
 2.03616462e-01  2.03616462e-01  1.66080983e+00  5.00000000e+00  4.36570127e+00  1.40294173e+00  7.57812799e-01  4.47124074e-04 
 2.04116462e-01  2.04116462e-01  1.67727218e+00  5.00000000e+00  4.36481606e+00  1.41169112e+00  7.65662819e-01  4.62691504e-04 
 2.04616462e-01  2.04616462e-01  1.69364677e+00  5.00000000e+00  4.36396604e+00  1.42035314e+00  7.73460807e-01  4.78149957e-04 
 2.05116462e-01  2.05116462e-01  1.70993406e+00  5.00000000e+00  4.36314030e+00  1.42901359e+00  7.81281590e-01  4.93661134e-04 
 2.05616462e-01  2.05616462e-01  1.72613452e+00  5.00000000e+00  4.36234594e+00  1.43758756e+00  7.89047397e-01  5.09057734e-04 
 2.06116462e-01  2.06116462e-01  1.74224863e+00  5.00000000e+00  4.36157289e+00  1.44616064e+00  7.96833692e-01  5.24502021e-04 
 2.06616462e-01  2.06616462e-01  1.75827683e+00  5.00000000e+00  4.36082799e+00  1.45464798e+00  8.04562537e-01  5.39827039e-04 
 2.07116462e-01  2.07116462e-01  1.77421959e+00  5.00000000e+00  4.36010193e+00  1.46313498e+00  8.12309934e-01  5.55195497e-04 
 2.07616462e-01  2.07616462e-01  1.79007737e+00  5.00000000e+00  4.35940127e+00  1.47153689e+00  8.19997790e-01  5.70440739e-04 
 2.08116462e-01  2.08116462e-01  1.80585062e+00  5.00000000e+00  4.35871734e+00  1.47993895e+00  8.27702568e-01  5.85725825e-04 
 2.08616462e-01  2.08616462e-01  1.82153979e+00  5.00000000e+00  4.35805647e+00  1.48825650e+00  8.35346032e-01  6.00884364e-04 
 2.09116462e-01  2.09116462e-01  1.83714534e+00  5.00000000e+00  4.35741053e+00  1.49657462e+00  8.43005038e-01  6.16079690e-04 
 2.09616462e-01  2.09616462e-01  1.85266771e+00  5.00000000e+00  4.35678562e+00  1.50480875e+00  8.50601224e-01  6.31145652e-04 
 2.10116462e-01  2.10116462e-01  1.86810734e+00  5.00000000e+00  4.35617409e+00  1.51304384e+00  8.58211784e-01  6.46245794e-04 
 2.10616462e-01  2.10616462e-01  1.88346468e+00  5.00000000e+00  4.35558184e+00  1.52119542e+00  8.65758243e-01  6.61214190e-04 
 2.11116462e-01  2.11116462e-01  1.89874018e+00  5.00000000e+00  4.35500162e+00  1.52934830e+00  8.73318083e-01  6.76214538e-04 
 2.11616462e-01  2.11616462e-01  1.91393426e+00  5.00000000e+00  4.35443914e+00  1.53741814e+00  8.80812732e-01  6.91081124e-04 
 2.12116462e-01  2.12116462e-01  1.92904737e+00  5.00000000e+00  4.35388753e+00  1.54548960e+00  8.88319921e-01  7.05977755e-04 
 2.12616462e-01  2.12616462e-01  1.94407993e+00  5.00000000e+00  4.35335230e+00  1.55347844e+00  8.95760991e-01  7.20738922e-04 
 2.13116462e-01  2.13116462e-01  1.95903239e+00  5.00000000e+00  4.35282693e+00  1.56146922e+00  9.03213886e-01  7.35528504e-04 
 2.13616462e-01  2.13616462e-01  1.97390516e+00  5.00000000e+00  4.35231673e+00  1.56937780e+00  9.10599877e-01  7.50181188e-04 
 2.14116462e-01  2.14116462e-01  1.98869867e+00  5.00000000e+00  4.35181549e+00  1.57728860e+00  9.17997087e-01  7.64860892e-04 
 2.14616462e-01  2.14616462e-01  2.00341335e+00  5.00000000e+00  4.35132836e+00  1.58511761e+00  9.25326727e-01  7.79402497e-04 
 2.15116462e-01  2.15116462e-01  2.01804962e+00  5.00000000e+00  4.35084939e+00  1.59294913e+00  9.32667077e-01  7.93969929e-04 
 2.15616462e-01  2.15616462e-01  2.03260790e+00  5.00000000e+00  4.35038358e+00  1.60069925e+00  9.39939297e-01  8.08398265e-04 
 2.16116462e-01  2.16116462e-01  2.04708861e+00  5.00000000e+00  4.34992524e+00  1.60845215e+00  9.47221797e-01  8.22851411e-04 
 2.16616462e-01  2.16616462e-01  2.06149215e+00  5.00000000e+00  4.34947919e+00  1.61612404e+00  9.54435700e-01  8.37164638e-04 
 2.17116462e-01  2.17116462e-01  2.07581895e+00  5.00000000e+00  4.34903998e+00  1.62379899e+00  9.61659526e-01  8.51501813e-04 
 2.17616462e-01  2.17616462e-01  2.09006942e+00  5.00000000e+00  4.34861231e+00  1.63139331e+00  9.68814368e-01  8.65698401e-04 
 2.18116462e-01  2.18116462e-01  2.10424395e+00  5.00000000e+00  4.34819091e+00  1.63899095e+00  9.75978837e-01  8.79918208e-04 
 2.18616462e-01  2.18616462e-01  2.11834297e+00  5.00000000e+00  4.34778035e+00  1.64650835e+00  9.83074007e-01  8.93996895e-04 
 2.19116462e-01  2.19116462e-01  2.13236687e+00  5.00000000e+00  4.34737555e+00  1.65402933e+00  9.90178561e-01  9.08098190e-04 
 2.19616462e-01  2.19616462e-01  2.14631605e+00  5.00000000e+00  4.34698097e+00  1.66147044e+00  9.97213564e-01  9.22057952e-04 
 2.20116462e-01  2.20116462e-01  2.16019091e+00  5.00000000e+00  4.34659170e+00  1.66891540e+00  1.00425776e+00  9.36039814e-04 
 2.20616462e-01  2.20616462e-01  2.17399186e+00  5.00000000e+00  4.34621207e+00  1.67628087e+00  1.01123220e+00  9.49879836e-04 
 2.21116462e-01  2.21116462e-01  2.18771928e+00  5.00000000e+00  4.34583735e+00  1.68365045e+00  1.01821569e+00  9.63741542e-04 
 2.21616462e-01  2.21616462e-01  2.20137357e+00  5.00000000e+00  4.34547174e+00  1.69094091e+00  1.02512927e+00  9.77461194e-04 
 2.22116462e-01  2.22116462e-01  2.21495512e+00  5.00000000e+00  4.34511067e+00  1.69823573e+00  1.03205179e+00  9.91202194e-04 
 2.22616462e-01  2.22616462e-01  2.22846431e+00  5.00000000e+00  4.34475822e+00  1.70545181e+00  1.03890430e+00  1.00480101e-03 
 2.23116462e-01  2.23116462e-01  2.24190155e+00  5.00000000e+00  4.34440998e+00  1.71267252e+00  1.04576565e+00  1.01842091e-03 
 2.23616462e-01  2.23616462e-01  2.25526720e+00  5.00000000e+00  4.34406994e+00  1.71981486e+00  1.05255694e+00  1.03189857e-03 
 2.24116462e-01  2.24116462e-01  2.26856165e+00  5.00000000e+00  4.34373378e+00  1.72696208e+00  1.05935702e+00  1.04539712e-03 
 2.24616462e-01  2.24616462e-01  2.28178528e+00  5.00000000e+00  4.34340542e+00  1.73403131e+00  1.06608701e+00  1.05875343e-03 
 2.25116462e-01  2.25116462e-01  2.29493848e+00  5.00000000e+00  4.34308067e+00  1.74110566e+00  1.07282575e+00  1.07213049e-03 
 2.25616462e-01  2.25616462e-01  2.30802161e+00  5.00000000e+00  4.34276334e+00  1.74810241e+00  1.07949441e+00  1.08536539e-03 
 2.26116462e-01  2.26116462e-01  2.32103506e+00  5.00000000e+00  4.34244936e+00  1.75510454e+00  1.08617182e+00  1.09862093e-03 
 2.26616462e-01  2.26616462e-01  2.33397918e+00  5.00000000e+00  4.34214246e+00  1.76202944e+00  1.09277918e+00  1.11173445e-03 
 2.27116462e-01  2.27116462e-01  2.34685436e+00  5.00000000e+00  4.34183868e+00  1.76895996e+00  1.09939531e+00  1.12486856e-03 
 2.27616462e-01  2.27616462e-01  2.35966096e+00  5.00000000e+00  4.34154165e+00  1.77581364e+00  1.10594144e+00  1.13786081e-03 
 2.28116462e-01  2.28116462e-01  2.37239935e+00  5.00000000e+00  4.34124753e+00  1.78267319e+00  1.11249638e+00  1.15087365e-03 
 2.28616462e-01  2.28616462e-01  2.38506989e+00  5.00000000e+00  4.34095987e+00  1.78945627e+00  1.11898139e+00  1.16374484e-03 
 2.29116462e-01  2.29116462e-01  2.39767294e+00  5.00000000e+00  4.34067491e+00  1.79624548e+00  1.12547526e+00  1.17663666e-03 
 2.29616462e-01  2.29616462e-01  2.41020887e+00  5.00000000e+00  4.34039614e+00  1.80295859e+00  1.13189932e+00  1.18938708e-03 
 2.30116462e-01  2.30116462e-01  2.42267803e+00  5.00000000e+00  4.34011990e+00  1.80967807e+00  1.13833229e+00  1.20215819e-03 
 2.30616462e-01  2.30616462e-01  2.43508078e+00  5.00000000e+00  4.33984957e+00  1.81632184e+00  1.14469557e+00  1.21478819e-03 
 2.31116462e-01  2.31116462e-01  2.44741748e+00  5.00000000e+00  4.33958161e+00  1.82297223e+00  1.15106784e+00  1.22743896e-03 
 2.31616462e-01  2.31616462e-01  2.45968847e+00  5.00000000e+00  4.33931933e+00  1.82954728e+00  1.15737056e+00  1.23994895e-03 
 2.32116462e-01  2.32116462e-01  2.47189411e+00  5.00000000e+00  4.33905925e+00  1.83612920e+00  1.16368236e+00  1.25247983e-03 
 2.32616462e-01  2.32616462e-01  2.48403474e+00  5.00000000e+00  4.33880464e+00  1.84263615e+00  1.16992475e+00  1.26487027e-03 
 2.33116462e-01  2.33116462e-01  2.49611071e+00  5.00000000e+00  4.33855207e+00  1.84915022e+00  1.17617633e+00  1.27728175e-03 
 2.33616462e-01  2.33616462e-01  2.50812238e+00  5.00000000e+00  4.33830477e+00  1.85558970e+00  1.18235867e+00  1.28955316e-03 
 2.34116462e-01  2.34116462e-01  2.52007007e+00  5.00000000e+00  4.33805938e+00  1.86203654e+00  1.18855030e+00  1.30184576e-03 
 2.34616462e-01  2.34616462e-01  2.53195413e+00  5.00000000e+00  4.33781904e+00  1.86840917e+00  1.19467287e+00  1.31399870e-03 
 2.35116462e-01  2.35116462e-01  2.54377491e+00  5.00000000e+00  4.33758051e+00  1.87478940e+00  1.20080485e+00  1.32617301e-03 
 2.35616462e-01  2.35616462e-01  2.55553274e+00  5.00000000e+00  4.33734684e+00  1.88109579e+00  1.20686796e+00  1.33820808e-03 
 2.36116462e-01  2.36116462e-01  2.56722795e+00  5.00000000e+00  4.33711485e+00  1.88741003e+00  1.21294060e+00  1.35026471e-03 
 2.36616462e-01  2.36616462e-01  2.57886088e+00  5.00000000e+00  4.33688756e+00  1.89365081e+00  1.21894457e+00  1.36218253e-03 
 2.37116462e-01  2.37116462e-01  2.59043186e+00  5.00000000e+00  4.33666184e+00  1.89989967e+00  1.22495821e+00  1.37412214e-03 
 2.37616462e-01  2.37616462e-01  2.60194122e+00  5.00000000e+00  4.33644066e+00  1.90607544e+00  1.23090339e+00  1.38592339e-03 
 2.38116462e-01  2.38116462e-01  2.61338929e+00  5.00000000e+00  4.33622094e+00  1.91225953e+00  1.23685837e+00  1.39774664e-03 
 2.38616462e-01  2.38616462e-01  2.62477640e+00  5.00000000e+00  4.33600561e+00  1.91837090e+00  1.24274510e+00  1.40943201e-03 
 2.39116462e-01  2.39116462e-01  2.63610287e+00  5.00000000e+00  4.33579164e+00  1.92449084e+00  1.24864178e+00  1.42113963e-03 
 2.39616462e-01  2.39616462e-01  2.64736903e+00  5.00000000e+00  4.33558192e+00  1.93053843e+00  1.25447045e+00  1.43270984e-03 
 2.40116462e-01  2.40116462e-01  2.65857519e+00  5.00000000e+00  4.33537347e+00  1.93659482e+00  1.26030920e+00  1.44430254e-03 
 2.40616462e-01  2.40616462e-01  2.66972169e+00  5.00000000e+00  4.33516913e+00  1.94257924e+00  1.26608017e+00  1.45575834e-03 
 2.41116462e-01  2.41116462e-01  2.68080882e+00  5.00000000e+00  4.33496599e+00  1.94857268e+00  1.27186138e+00  1.46723689e-03 
 2.41616462e-01  2.41616462e-01  2.69183692e+00  5.00000000e+00  4.33476681e+00  1.95449452e+00  1.27757504e+00  1.47857904e-03 
 2.42116462e-01  2.42116462e-01  2.70280630e+00  5.00000000e+00  4.33456876e+00  1.96042562e+00  1.28329910e+00  1.48994420e-03 
 2.42616462e-01  2.42616462e-01  2.71371727e+00  5.00000000e+00  4.33437456e+00  1.96628549e+00  1.28895585e+00  1.50117349e-03 
 2.43116462e-01  2.43116462e-01  2.72457013e+00  5.00000000e+00  4.33418140e+00  1.97215485e+00  1.29462316e+00  1.51242605e-03 
 2.43616462e-01  2.43616462e-01  2.73536521e+00  5.00000000e+00  4.33399197e+00  1.97795334e+00  1.30022341e+00  1.52354327e-03 
 2.44116462e-01  2.44116462e-01  2.74610281e+00  5.00000000e+00  4.33380353e+00  1.98376155e+00  1.30583438e+00  1.53468405e-03 
 2.44616462e-01  2.44616462e-01  2.75678323e+00  5.00000000e+00  4.33361870e+00  1.98949925e+00  1.31137855e+00  1.54569002e-03 
 2.45116462e-01  2.45116462e-01  2.76740678e+00  5.00000000e+00  4.33343479e+00  1.99524691e+00  1.31693358e+00  1.55671984e-03 
 2.45616462e-01  2.45616462e-01  2.77797377e+00  5.00000000e+00  4.33325439e+00  2.00092442e+00  1.32242208e+00  1.56761538e-03 
 2.46116462e-01  2.46116462e-01  2.78848449e+00  5.00000000e+00  4.33307484e+00  2.00661211e+00  1.32792161e+00  1.57853506e-03 
 2.46616462e-01  2.46616462e-01  2.79893925e+00  5.00000000e+00  4.33289871e+00  2.01223002e+00  1.33335487e+00  1.58932101e-03 
 2.47116462e-01  2.47116462e-01  2.80933834e+00  5.00000000e+00  4.33272338e+00  2.01785832e+00  1.33879932e+00  1.60013140e-03 
 2.47616462e-01  2.47616462e-01  2.81968206e+00  5.00000000e+00  4.33255136e+00  2.02341721e+00  1.34417776e+00  1.61080861e-03 
 2.48116462e-01  2.48116462e-01  2.82997070e+00  5.00000000e+00  4.33238009e+00  2.02898671e+00  1.34956757e+00  1.62151056e-03 
 2.48616462e-01  2.48616462e-01  2.84020456e+00  5.00000000e+00  4.33221204e+00  2.03448716e+00  1.35489163e+00  1.63207989e-03 
 2.49116462e-01  2.49116462e-01  2.85038394e+00  5.00000000e+00  4.33204469e+00  2.03999844e+00  1.36022722e+00  1.64267425e-03 
 2.49616462e-01  2.49616462e-01  2.86050911e+00  5.00000000e+00  4.33188047e+00  2.04544102e+00  1.36549734e+00  1.65313656e-03 
 2.50116462e-01  2.50116462e-01  2.87058037e+00  5.00000000e+00  4.33171690e+00  2.05089465e+00  1.37077916e+00  1.66362421e-03 
 2.50558231e-01  2.50558231e-01  2.87943409e+00  5.00000000e+00  4.33157517e+00  2.05565195e+00  1.37538752e+00  1.67276557e-03 
 2.51000000e-01  2.51000000e-01  2.88824614e+00  5.00000000e+00  4.33143353e+00  2.06042669e+00  1.38001340e+00  1.68195105e-03 
 2.51050000e-01  2.51050000e-01  2.88911466e+00  4.75000000e+00  4.08104602e+00  2.04702763e+00  1.36612404e+00  1.70733968e-03 
 2.51150000e-01  2.51150000e-01  2.89059893e+00  4.25000000e+00  3.58026644e+00  2.02083013e+00  1.33894011e+00  1.75958268e-03 
 2.51350000e-01  2.51350000e-01  2.89205238e+00  3.25000000e+00  2.57879145e+00  1.96726336e+00  1.28348306e+00  1.86284266e-03 
 2.51675000e-01  2.51675000e-01  2.89002558e+00  1.62500000e+00  9.63371220e-01  1.50158196e+00  8.26828605e-01  1.28624418e-03 
 2.52000000e-01  2.52000000e-01  2.88241097e+00  6.48370246e-14  3.98057787e-02  6.09187963e-01  1.67275859e-02 -4.76597956e-14 
 2.52044479e-01  2.52044479e-01  2.88098094e+00  0.00000000e+00  3.97847131e-02  6.09136524e-01  1.67174416e-02 -4.76369815e-14 
 2.52133436e-01  2.52133436e-01  2.87812235e+00  0.00000000e+00  3.97640517e-02  6.09083270e-01  1.66967984e-02 -4.76146038e-14 
 2.52311351e-01  2.52311351e-01  2.87241390e+00  0.00000000e+00  3.97226193e-02  6.08977046e-01  1.66555742e-02 -4.75697254e-14 
 2.52667180e-01  2.52667180e-01  2.86103177e+00  0.00000000e+00  3.96402101e-02  6.08764742e-01  1.65733807e-02 -4.74804459e-14 
