time,v(N001),v(N002),v(N003),v(N004),v(N005),@dled12_1[id]
0.00225,0.0867177766,5.0,4.80544461,0.086707744,0.532319465,1.8666788e-11
0.00275,0.111222915,5.0,4.82835611,0.11120634,0.532319512,7.78331877e-12
0.00325,0.135605833,5.0,4.85075433,0.135595558,0.532319465,3.3452547e-12
0.00375,0.159867141,5.0,4.87280001,0.159850448,0.532319512,1.48429457e-12
0.00425,0.184007445,5.0,4.89462463,0.183997077,0.532319466,6.83330651e-13
0.00475,0.208027348,5.0,4.91625832,0.208010619,0.532319512,3.28480827e-13
0.00525,0.231927451,5.0,4.93775334,0.23191703,0.532319466,1.63208994e-13
0.00575,0.255708351,5.0,4.95909683,0.255691601,0.532319512,7.95214808e-14
0.00625,0.279370644,5.0,4.98032006,0.279360174,0.532319466,3.10813972e-14
0.00675,0.30291492,5.0,5.00140094,0.302898148,0.532319513,-1.92817673e-15
0.00725,0.326341768,5.0,5.02236642,0.326331245,0.532319467,-2.81548031e-14
0.00775,0.349651774,5.0,5.04319247,0.349634975,0.532319513,-5.13098599e-14
0.00825,0.372845521,5.0,5.06390512,0.372834939,0.532319467,-7.30598896e-14
0.00875,0.395923588,5.0,5.08448002,0.395906756,0.532319513,-9.40942278e-14
0.00925,0.418886552,5.0,5.10494273,0.418875904,0.532319467,-1.14741471e-13
0.00975,0.441734988,5.0,5.12526914,0.441718116,0.532319513,-1.3515081e-13
0.01025,0.464469467,5.0,5.14548473,0.464458745,0.532319468,-1.55409191e-13
0.01075,0.487090557,5.0,5.16556532,0.487073636,0.532319513,-1.75514066e-13
0.01125,0.509598823,5.0,5.18553591,0.509588018,0.532319468,-1.9549949e-13
0.01175,0.531994829,5.0,5.20537241,0.53197785,0.532319514,-2.15345554e-13
0.01225,0.554279134,5.0,5.22509919,0.554268236,0.532319469,-2.35078801e-13
0.01275,0.576452295,5.0,5.2446904,0.576435246,0.532319514,-2.54674522e-13
0.01325,0.598514867,5.0,5.26416684,0.598503859,0.53231947,-2.74154219e-13
0.01375,0.620467401,5.0,5.28349476,0.620450259,0.532319515,-2.93484552e-13
0.01425,0.642310446,5.0,5.30267574,0.642299292,0.532319471,-3.1266735e-13
0.01475,0.664044548,5.0,5.32163265,0.664027248,0.532319516,-3.31625659e-13
0.01525,0.68567025,5.0,5.34026738,0.685658818,0.532319473,-3.5026148e-13
0.01575,0.707188094,5.0,5.35827554,0.707170357,0.532319519,-3.68270485e-13
0.01625,0.728598616,5.0,5.37504276,0.728586305,0.532319479,-3.85038346e-13
0.01675,0.749902352,5.0,5.38909709,0.749882868,0.532319532,-3.99093142e-13
0.01725,0.771099833,5.0,5.39719503,0.771083759,0.532319507,-4.07191314e-13
0.01775,0.792191589,5.0,5.39197966,0.792163999,0.532319592,-4.01975794e-13
0.01825,0.81317814,5.0,5.34836373,0.813138992,0.532319677,-3.58358227e-13
0.01875,0.834060001,5.0,5.22021149,0.83398215,0.532319962,-2.30189711e-13
0.01925,0.854837676,5.0,4.91814671,0.854694444,0.532320443,3.08656701e-13
0.01975,0.875511725,5.0,4.66590125,0.875445058,0.532321645,4.07233504e-09
0.02025,0.896082703,5.0,4.64565859,0.896049939,0.532323263,8.90671796e-09
0.02075,0.916551068,5.0,4.62713956,0.916448101,0.532327795,1.82246908e-08
0.02125,0.936917319,5.0,4.60396424,0.936806546,0.532337495,4.46466624e-08
0.02175,0.957181942,5.0,4.58651451,0.956941861,0.532358568,8.76563757e-08
0.02225,0.977345397,5.0,4.56434634,0.976969996,0.532403606,2.06540498e-07
0.02275,0.99740811,5.0,4.54656723,0.996686951,0.532499085,4.10706472e-07
0.02325,1.01737044,5.0,4.52602529,1.01611057,0.532697385,9.0875814e-07
0.02375,1.03723262,5.0,4.50866444,1.03493985,0.533096202,1.77808339e-06
0.02425,1.05699475,5.0,4.49067184,1.05303535,0.533857163,3.56503184e-06
0.02475,1.07665673,5.0,4.47554108,1.07001107,0.535195713,6.39914672e-06
0.02525,1.09621826,5.0,4.46166231,1.0857878,0.537316302,1.09435608e-05
0.02575,1.11567902,5.0,4.45032649,1.10028625,0.540308541,1.69627777e-05
0.02625,1.13503875,5.0,4.44064625,1.11377506,0.544140368,2.46624737e-05
0.02675,1.15429734,5.0,4.43262893,1.12639292,0.548690544,3.36243844e-05
0.02725,1.17345481,5.0,4.42579138,1.13841088,0.553850027,4.37988611e-05
0.02775,1.19251135,5.0,4.41996164,1.14990633,0.559488691,5.48718066e-05
0.02825,1.21146721,5.0,4.41488346,1.16105673,0.56553782,6.67753763e-05
0.02875,1.23032271,5.0,4.41044409,1.17187826,0.571897443,7.92788265e-05
0.02925,1.24907824,5.0,4.40649336,1.18249095,0.57853825,9.23620238e-05
0.02975,1.26773421,5.0,4.40296996,1.19287862,0.58538204,0.000105841082
0.03025,1.28629105,5.0,4.3997795,1.20313152,0.592424862,0.000119736029
0.03075,1.30474923,5.0,4.39688932,1.21321725,0.59960129,0.000133891649
0.03125,1.3231092,5.0,4.39423639,1.22321039,0.606923003,0.000148353751
0.03175,1.34137146,5.0,4.39180357,1.23307024,0.614331901,0.000162985033
0.03225,1.35953648,5.0,4.38954638,1.24286272,0.62184955,0.000177847548
0.03275,1.37760475,5.0,4.38745634,1.25254269,0.629422113,0.000192815327
0.03325,1.39557677,5.0,4.3855005,1.26217107,0.637077672,0.000207960928
0.03375,1.41345303,5.0,4.38367536,1.27170022,0.644764925,0.000223165733
0.03425,1.43123404,5.0,4.3819555,1.28118802,0.652516428,0.00023850932
0.03475,1.44892028,5.0,4.38034036,1.29058539,0.660282413,0.000253877978
0.03525,1.46651225,5.0,4.37880966,1.2999483,0.668098625,0.000269356137
0.03575,1.48401045,5.0,4.37736458,1.3092268,0.675916238,0.000284833453
0.03625,1.50141536,5.0,4.37598849,1.3184756,0.683773343,0.000300397808
0.03675,1.5187275,5.0,4.37468364,1.32764425,0.691621695,0.000315941238
0.03725,1.53594734,5.0,4.37343605,1.33678656,0.69950116,0.000331554147
0.03775,1.55307538,5.0,4.37224861,1.3458518,0.707363847,0.000347130291
0.03825,1.5701121,5.0,4.37110935,1.35489317,0.715250999,0.000362761957
0.03875,1.58705799,5.0,4.37002154,1.36385974,0.723114936,0.00037834418
0.03925,1.60391354,5.0,4.36897473,1.37280428,0.730997991,0.00039397068
0.03975,1.62067922,5.0,4.36797241,1.38167576,0.738852601,0.00040953746
0.04025,1.63735552,5.0,4.36700536,1.39052661,0.746721977,0.000425139348
0.04075,1.65394291,5.0,4.36607716,1.39930575,0.754558617,0.000440673098
0.04125,1.67044187,5.0,4.36517956,1.40806537,0.762406443,0.000456234406
0.04175,1.68685287,5.0,4.36431619,1.41675435,0.770217978,0.00047172062
0.04225,1.70317638,5.0,4.36347957,1.42542469,0.778037734,0.000487228121
0.04275,1.71941287,5.0,4.36267333,1.43402529,0.785818234,0.000502654739
0.04325,1.73556281,5.0,4.36189067,1.44260795,0.79360448,0.000518097398
0.04375,1.75162665,5.0,4.36113515,1.45112163,0.801348979,0.000533454326
0.04425,1.76760486,5.0,4.36040052,1.45961798,0.809097149,0.000548822884
0.04475,1.7834979,5.0,4.35969031,1.46804598,0.816801473,0.000564101631
0.04525,1.79930622,5.0,4.35899872,1.47645718,0.824507716,0.000579388278
0.04575,1.81503027,5.0,4.3583292,1.48480059,0.832168336,0.000594581671
0.04625,1.83067052,5.0,4.35767638,1.49312766,0.839829396,0.000609779799
0.04675,1.8462274,5.0,4.3570436,1.50138746,0.847443323,0.000624881758
0.04725,1.86170136,5.0,4.35642586,1.50963133,0.855056435,0.000639985759
0.04775,1.87709284,5.0,4.35582642,1.51780839,0.862621132,0.000654991121
0.04825,1.8924023,5.0,4.35524057,1.5259699,0.870183948,0.000669996227
0.04875,1.90763016,5.0,4.3546715,1.53406503,0.877697258,0.000684900601
0.04925,1.92277686,5.0,4.35411476,1.54214498,0.885207782,0.00069980276
0.04975,1.93784285,5.0,4.35357347,1.55015896,0.892667872,0.000714602412
0.05025,1.95282854,5.0,4.3530434,1.55815808,0.900124408,0.000729398176
0.050625,1.96401536,5.0,4.35265773,1.56410934,0.905680673,0.000740355667
0.051,1.97515745,5.0,4.35227495,1.57006296,0.911242204,0.000751393966
0.05105,1.97651337,4.75,4.1013912,1.55742389,0.897616534,0.000777511179
0.05115,1.978972,4.25,3.59965172,1.53272441,0.870971111,0.00083159917
0.05135,1.98237149,3.25,2.59647594,1.482239,0.816895575,0.000940238501
0.051675,1.98358768,1.625,0.967697099,1.39153129,0.721725536,0.00108814844
0.052,1.97931503,0.0,0.0332708273,0.589733743,0.0102252794,-4.05079994e-14
0.05205,1.97822382,0.0,0.0332583608,0.589702113,0.0102174825,-4.04942009e-14
0.05215,1.97604265,0.0,0.033242636,0.58964634,0.0102018426,-4.04767951e-14
0.05235,1.97168778,0.0,0.0332112596,0.589534855,0.0101706176,-4.04420615e-14
0.05275,1.96300785,0.0,0.0331487137,0.589312118,0.010108385,-4.03728111e-14
0.05325,1.95221359,0.0,0.0330709494,0.589033608,0.0100310045,-4.02866883e-14
0.05375,1.94148086,0.0,0.0329936314,0.588754926,0.00995407805,-4.02010349e-14
0.05425,1.9308093,0.0,0.0329167702,0.588476328,0.00987760113,-4.01158627e-14
0.05475,1.92019857,0.0,0.0328403485,0.588197815,0.00980157117,-4.00311531e-14
0.05525,1.90964832,0.0,0.0327643785,0.587919376,0.00972598569,-3.99469198e-14
0.05575,1.8991582,0.0,0.0326888429,0.587641009,0.00965084216,-3.98631441e-14
0.05625,1.88872786,0.0,0.0326137541,0.587362705,0.00957613812,-3.97798401e-14
0.05675,1.87835698,0.0,0.0325390946,0.587084462,0.00950187106,-3.96969887e-14
0.05725,1.86804519,0.0,0.0324648772,0.586806269,0.00942803857,-3.96146043e-14
0.05775,1.85779218,0.0,0.0323910839,0.586528125,0.00935463817,-3.95326676e-14
0.05825,1.8475976,0.0,0.032317728,0.586250019,0.00928166746,-3.94511933e-14
0.05875,1.83746111,0.0,0.0322447913,0.58597195,0.00920912399,-3.93701618e-14
0.05925,1.8273824,0.0,0.0321722871,0.585693906,0.0091370054,-3.92895882e-14
0.05975,1.81736111,0.0,0.0321001973,0.585415887,0.00906530928,-3.92094527e-14
0.06025,1.80739694,0.0,0.0320285354,0.585137881,0.00899403327,-3.91297705e-14
0.06075,1.79748954,0.0,0.031957283,0.584859888,0.008923175,-3.90505215e-14
0.06125,1.7876386,0.0,0.0318864538,0.584581895,0.00885273215,-3.89717215e-14
0.06175,1.77784379,0.0,0.0318160294,0.584303903,0.00878270236,-3.88933501e-14
0.06225,1.7681048,0.0,0.0317460236,0.584025898,0.00871308334,-3.88154231e-14
0.06275,1.75842129,0.0,0.0316764178,0.583747881,0.00864387276,-3.87379201e-14
0.06325,1.74879296,0.0,0.0316072263,0.583469839,0.00857506837,-3.86608572e-14
0.06375,1.7392195,0.0,0.03153843,0.583191771,0.00850666786,-3.85842136e-14
0.06425,1.72970057,0.0,0.0314700434,0.582913666,0.008438669,-3.85080059e-14
0.06475,1.72023588,0.0,0.0314020476,0.582635522,0.0083710695,-3.84322129e-14
0.06525,1.71082512,0.0,0.031334457,0.582357328,0.00830386717,-3.83568514e-14
0.06575,1.70146797,0.0,0.0312672526,0.582079082,0.00823705975,-3.82819002e-14
0.06625,1.69216412,0.0,0.0312004492,0.581800773,0.00817064508,-3.82073763e-14
0.06675,1.68291329,0.0,0.0311340273,0.581522398,0.0081046209,-3.81332582e-14
0.06725,1.67371515,0.0,0.0310680021,0.581243947,0.0080389851,-3.80595633e-14
0.06775,1.66456941,0.0,0.031002354,0.580965417,0.00797373545,-3.79862697e-14
0.06825,1.65547577,0.0,0.0309370985,0.580686797,0.00790886984,-3.79133952e-14
0.06875,1.64643393,0.0,0.0308722155,0.580408085,0.00784438609,-3.78409176e-14
0.06925,1.6374436,0.0,0.0308077209,0.580129268,0.0077802821,-3.7768855e-14
0.06975,1.62850447,0.0,0.0307435945,0.579850346,0.00771655573,-3.76971851e-14
0.07025,1.61961627,0.0,0.0306798524,0.579571305,0.00765320491,-3.76259261e-14
0.07075,1.61077869,0.0,0.0306164741,0.579292145,0.00759022749,-3.75550554e-14
0.07125,1.60199145,0.0,0.0305534761,0.579012852,0.00752762146,-3.74845917e-14
0.07175,1.59325425,0.0,0.0304908376,0.578733426,0.00746538469,-3.74145121e-14
0.07225,1.58456682,0.0,0.0304285752,0.578453853,0.00740351518,-3.73448355e-14
0.07275,1.57592886,0.0,0.0303666682,0.578174132,0.00734201084,-3.72755388e-14
0.07325,1.5673401,0.0,0.0303051335,0.577894249,0.00728086969,-3.72066412e-14
0.07375,1.55880025,0.0,0.0302439498,0.577614204,0.00722008966,-3.71381194e-14
0.07425,1.55030904,0.0,0.0301831345,0.577333983,0.0071596688,-3.70699928e-14
0.07475,1.54186618,0.0,0.0301226661,0.577053584,0.00709960506,-3.70022379e-14
0.07525,1.5334714,0.0,0.0300625622,0.576772994,0.00703989651,-3.69348744e-14
0.07575,1.52512442,0.0,0.0300028012,0.576492211,0.00698054115,-3.68678785e-14
0.07625,1.51682497,0.0,0.0299434008,0.576211222,0.00692153704,-3.68012703e-14
0.07675,1.50857278,0.0,0.0298843392,0.575930025,0.00686288222,-3.67350255e-14
0.07725,1.50036757,0.0,0.0298256345,0.575648606,0.00680457479,-3.66691648e-14
0.07775,1.49220909,0.0,0.0297672646,0.575366963,0.00674661277,-3.66036636e-14
0.07825,1.48409705,0.0,0.0297092479,0.575085083,0.00668899432,-3.65385427e-14
0.07875,1.4760312,0.0,0.0296515619,0.574802963,0.00663171749,-3.64737774e-14
0.07925,1.46801127,0.0,0.0295942256,0.57452059,0.00657478043,-3.64093888e-14
0.07975,1.460037,0.0,0.029537216,0.574237961,0.00651818123,-3.63453517e-14
0.08025,1.45210813,0.0,0.0294805524,0.573955061,0.00646191807,-3.62816879e-14
0.08075,1.44422439,0.0,0.0294242118,0.57367189,0.00640598905,-3.62183717e-14
0.08125,1.43638553,0.0,0.0293682136,0.573388432,0.00635039239,-3.61554252e-14
0.08175,1.42859129,0.0,0.0293125344,0.573104685,0.0062951262,-3.60928225e-14
0.08225,1.42084142,0.0,0.0292571942,0.572820634,0.00624018871,-3.6030586e-14
0.08275,1.41313566,0.0,0.0292021692,0.572536277,0.00618557808,-3.59686895e-14
0.08325,1.40547376,0.0,0.0291474797,0.572251599,0.00613129256,-3.59071558e-14
0.08375,1.39785547,0.0,0.0290931017,0.571966597,0.00607733031,-3.58459582e-14
0.08425,1.39028054,0.0,0.0290390557,0.571681257,0.00602368962,-3.57851201e-14
0.08475,1.38274872,0.0,0.0289853175,0.571395575,0.00597036867,-3.57246143e-14
0.08525,1.37525976,0.0,0.028931908,0.571109536,0.00591736577,-3.56644647e-14
0.08575,1.36781343,0.0,0.0288788026,0.570823138,0.00586467912,-3.56046437e-14
0.08625,1.36040946,0.0,0.0288260225,0.570536365,0.00581230704,-3.55451755e-14
0.08675,1.35304763,0.0,0.0287735429,0.570249214,0.00576024778,-3.54860323e-14
0.08725,1.34572769,0.0,0.0287213853,0.569961668,0.00570849968,-3.54272387e-14
0.08775,1.3384494,0.0,0.0286695246,0.569673725,0.00565706099,-3.53687664e-14
0.08825,1.33121253,0.0,0.0286179828,0.569385369,0.00560593008,-3.53106405e-14
0.08875,1.32401683,0.0,0.0285667342,0.569096596,0.00555510522,-3.52528322e-14
0.08925,1.31686206,0.0,0.0285158013,0.568807391,0.0055045848,-3.51953672e-14
0.08975,1.30974801,0.0,0.0284651581,0.568517749,0.00545436712,-3.51382163e-14
0.09025,1.30267442,0.0,0.0284148275,0.568227653,0.0054044506,-3.50814055e-14
0.09075,1.29564108,0.0,0.0283647831,0.567937101,0.00535483354,-3.50249052e-14
0.09125,1.28864775,0.0,0.0283150482,0.567646075,0.00530551438,-3.4968742e-14
0.09175,1.28169419,0.0,0.0282655961,0.567354572,0.00525649147,-3.49128858e-14
0.09225,1.27478019,0.0,0.0282164504,0.567062573,0.00520776324,-3.48573636e-14
0.09275,1.26790552,0.0,0.0281675841,0.566770076,0.00515932807,-3.4802145e-14
0.09325,1.26106994,0.0,0.0281190212,0.566477062,0.00511118443,-3.47472574e-14
0.09375,1.25427324,0.0,0.0280707343,0.566183527,0.0050633307,-3.46926698e-14
0.09425,1.2475152,0.0,0.0280227479,0.565889454,0.00501576537,-3.46384104e-14
0.09475,1.24079559,0.0,0.027975034,0.565594837,0.00496848684,-3.45844476e-14
0.09525,1.23411419,0.0,0.0279276179,0.565299659,0.00492149364,-3.45308101e-14
0.09575,1.22747079,0.0,0.027880471,0.565003915,0.00487478417,-3.44774658e-14
0.09625,1.22086516,0.0,0.0278336189,0.564707585,0.00482835699,-3.44244438e-14
0.09675,1.21429709,0.0,0.0277870327,0.564410666,0.00478221053,-3.43717118e-14
0.09725,1.20776637,0.0,0.0277407386,0.564113138,0.00473634335,-3.43192993e-14
0.09775,1.20127277,0.0,0.0276947071,0.563814997,0.0046907539,-3.42671733e-14
0.09825,1.1948161,0.0,0.027648965,0.563516221,0.00464544078,-3.42153642e-14
0.09875,1.18839612,0.0,0.0276034823,0.563216807,0.00460040246,-3.41638383e-14
0.09925,1.18201265,0.0,0.0275582861,0.562916734,0.00455563754,-3.41126265e-14
0.099625,1.17724887,0.0,0.027524557,0.562690723,0.00452224624,-3.40744011e-14
0.1,1.17250542,0.0,0.027490992,0.562464842,0.00448900353,-3.40363559e-14
0.10005,1.17200146,0.25,0.0539126091,0.587786815,0.0309149323,1.97961086e-11
0.10015,1.17125223,0.75,0.173895066,0.700052612,0.106897672,4.71306646e-05
0.100315314,1.17115741,1.57657133,0.950491409,0.970012551,0.332096153,0.000325407149
0.100442963,1.17204689,2.21481464,1.59398868,1.00231539,0.369932816,0.000265588058
0.100567156,1.17369846,2.83578051,2.22011958,1.03623019,0.409276656,0.000217512026
0.100783578,1.1784257,3.91789026,3.31673194,1.09146232,0.479468342,0.000124157123
0.101,1.18549782,5.0,4.42131095,1.14682965,0.55786537,5.20826477e-05
0.101043284,1.18714561,5.0,4.42184131,1.14666406,0.558144018,5.10255671e-05
0.101129853,1.19043968,5.0,4.42093209,1.14850137,0.559057708,5.285116e-05
0.101302991,1.19701875,5.0,4.41899684,1.15245868,0.561071669,5.6957264e-05
0.101649266,1.21014075,5.0,4.41537417,1.1602053,0.565178908,6.55204433e-05
0.102149266,1.22900327,5.0,4.41071222,1.17115056,0.571439496,7.84612055e-05
0.102649266,1.2477658,5.0,4.40676487,1.1817372,0.578057399,9.13975336e-05
0.103149266,1.26642874,5.0,4.40319893,1.19217067,0.584904518,0.000104908263
0.103649266,1.28499252,5.0,4.3999987,1.2024023,0.591916161,0.000118725584
0.104149266,1.3034576,5.0,4.39707872,1.2125284,0.599103196,0.000132914791
0.104649266,1.32182445,5.0,4.39441963,1.22249859,0.606395697,0.000147306473
0.105149266,1.34009354,5.0,4.39196393,1.23239602,0.613819325,0.000161977669
0.105649266,1.35826536,5.0,4.38970296,1.24216452,0.621309135,0.000176774178
0.106149266,1.37634041,5.0,4.38759473,1.25188033,0.628899366,0.000191786386
0.106649266,1.39431917,5.0,4.38563665,1.26148409,0.636528012,0.000206869128
0.107149266,1.41220213,5.0,4.38379665,1.27104793,0.644235106,0.000222121642
0.107649266,1.4299898,5.0,4.38207557,1.28051072,0.651960335,0.00023740468
0.108149266,1.44768267,5.0,4.38044801,1.289942,0.659747813,0.000252823502
0.108649266,1.46528124,5.0,4.37891678,1.29927964,0.667538204,0.000268242847
0.109149266,1.482786,5.0,4.37746113,1.30859151,0.675378596,0.000283772205
0.109649266,1.50019745,5.0,4.37608499,1.31781487,0.683210206,0.00029927908
0.110149266,1.51751607,5.0,4.37477099,1.32701648,0.691082358,0.000314876018
0.110649266,1.53474237,5.0,4.3735237,1.33613325,0.698936565,0.000330432489
0.111149266,1.55187683,5.0,4.37232824,1.34523115,0.706823876,0.000346063303
0.111649266,1.56891994,5.0,4.37118951,1.35424691,0.714685947,0.000361639364
0.112149266,1.58587219,5.0,4.37009458,1.36324591,0.722575184,0.00037727719
0.112649266,1.60273406,5.0,4.36904849,1.37216479,0.730433288,0.000392848758
0.113149266,1.61950603,5.0,4.3680398,1.38106852,0.738313756,0.000408471897
0.113649266,1.63618858,5.0,4.36707358,1.38989368,0.746158281,0.000424019406
0.114149266,1.6527822,5.0,4.36613963,1.39870492,0.754021244,0.000439610134
0.114649266,1.66928734,5.0,4.36524296,1.40743883,0.761844294,0.000455117521
0.115149266,1.6857045,5.0,4.36437434,1.41615979,0.769682544,0.000470661222
0.115649266,1.70203413,5.0,4.36353872,1.42480441,0.777477582,0.000486115189
0.116149266,1.71827671,5.0,4.36272768,1.43343687,0.785285128,0.000501599713
0.116649266,1.7344327,5.0,4.36194605,1.44199382,0.793046699,0.000516989165
0.117149266,1.75050257,5.0,4.36118611,1.45053927,0.800818527,0.000532404347
0.117649266,1.76648677,5.0,4.36045255,1.4590099,0.808542056,0.000547719979
0.118149266,1.78238577,5.0,4.35973824,1.46746959,0.816273948,0.000563057266
0.118649266,1.79820002,5.0,4.35904774,1.47585508,0.823955577,0.000578291232
0.119149266,1.81392997,5.0,4.35837441,1.4842301,0.831643971,0.000593543401
0.119649266,1.82957608,5.0,4.35772268,1.49253147,0.839280436,0.000608689061
0.120149266,1.84513879,5.0,4.35708634,1.5008228,0.846922313,0.00062384999
0.120649266,1.86061856,5.0,4.35646971,1.50904097,0.854510846,0.000638901711
0.121149266,1.87601582,5.0,4.35586692,1.5172495,0.862103644,0.0006539662
0.121649266,1.89133101,5.0,4.35528218,1.52538533,0.869641893,0.000668919194
0.122149266,1.90656458,5.0,4.35470996,1.53351186,0.877183434,0.000683882822
0.122649266,1.92171696,5.0,4.35415433,1.54156613,0.884669401,0.000698733018
0.123149266,1.93678859,5.0,4.35361006,1.54961145,0.892157831,0.000713592024
0.123649266,1.9517799,5.0,4.3530811,1.55758491,0.899589818,0.000728335961
0.124149266,1.96669132,5.0,4.35256248,1.56554973,0.907023567,0.000743087148
0.124649266,1.98152328,5.0,4.35205804,1.5734431,0.914400134,0.000757721888
0.125149266,1.9962762,5.0,4.35156304,1.58132814,0.92177787,0.000772362548
0.125649266,2.0109505,5.0,4.35108121,1.58914211,0.9290978,0.000786885603
0.126149266,2.02554661,5.0,4.35060804,1.59694804,0.936418398,0.000801413446
0.126649266,2.04006494,5.0,4.35014712,1.60468328,0.943680667,0.00081582272
0.127149266,2.05450591,5.0,4.34969416,1.61241078,0.950943184,0.000830235821
0.127649266,2.06886993,5.0,4.34925264,1.62006795,0.958146935,0.000844529557
0.128149266,2.08315742,5.0,4.34881845,1.62771767,0.965350585,0.00085882631
0.128649266,2.09736879,5.0,4.34839498,1.63529743,0.97249511,0.00087300305
0.129149266,2.11150443,5.0,4.34797826,1.64287002,0.979639245,0.000887182127
0.129649266,2.12556476,5.0,4.34757161,1.65037302,0.986723962,0.000901240672
0.130149266,2.13955019,5.0,4.34717121,1.65786911,0.993808056,0.000915300989
0.130649266,2.1534611,5.0,4.34678027,1.66529599,1.0008325,0.000929240371
0.131149266,2.16729789,5.0,4.34639512,1.67271623,1.00785613,0.000943181061
0.131649266,2.18106098,5.0,4.3460189,1.68006762,1.01481993,0.000957000515
0.132149266,2.19475074,5.0,4.34564805,1.68741265,1.02178278,0.0009708209
0.132649266,2.20836757,5.0,4.34528563,1.69468918,1.02868566,0.000984519839
0.133149266,2.22191186,5.0,4.3449282,1.70195963,1.03558748,0.000998219414
0.133649266,2.235384,5.0,4.34457875,1.70916194,1.04242924,0.00101179741
0.134149266,2.24878437,5.0,4.34423395,1.71635844,1.04926986,0.00102537582
0.134649266,2.26211335,5.0,4.34389671,1.72348717,1.05605037,0.00103883259
0.135149266,2.27537134,5.0,4.34356381,1.73061035,1.0628297,0.00105228961
0.135649266,2.2885587,5.0,4.34323809,1.73766611,1.0695489,0.00106562499
0.136149266,2.30167581,5.0,4.34291642,1.7447166,1.0762669,0.00107896052
0.136649266,2.31472306,5.0,4.34260158,1.75170005,1.08292476,0.00109217447
0.137149266,2.32770081,5.0,4.34229052,1.75867848,1.08958144,0.00110538851
0.137649266,2.34060943,5.0,4.34198597,1.76559022,1.09617802,0.00111848109
0.138149266,2.35344929,5.0,4.34168496,1.77249722,1.10277342,0.00113157374
0.138649266,2.36622076,5.0,4.34139015,1.77933789,1.1093088,0.00114454509
0.139149266,2.37892421,5.0,4.34109867,1.78617409,1.11584305,0.00115751654
0.139649266,2.39156,5.0,4.34081311,1.79294432,1.12231734,0.00117036688
0.140149266,2.40412849,5.0,4.34053066,1.79971034,1.12879057,0.0011832174
0.140649266,2.41663003,5.0,4.34025388,1.80641075,1.13520394,0.00119594704
0.141149266,2.42906499,5.0,4.33998002,1.81310722,1.14161632,0.00120867695
0.141649266,2.44143373,5.0,4.33971159,1.81973844,1.14796897,0.00122128626
0.142149266,2.45373659,5.0,4.3394459,1.82636598,1.1543207,0.00123389595
0.142649266,2.46597392,5.0,4.33918542,1.83292864,1.16061284,0.00124638535
0.143149266,2.47814608,5.0,4.33892752,1.83948788,1.16690417,0.00125887529
0.143649266,2.49025342,5.0,4.3386746,1.84598259,1.17313605,0.00127124525
0.144149266,2.50229628,5.0,4.33842412,1.85247415,1.17936723,0.00128361593
0.144649266,2.514275,5.0,4.33817844,1.85890154,1.18553913,0.00129586699
0.145149266,2.52618992,5.0,4.33793504,1.86532604,1.19171044,0.00130811896
0.145649266,2.5380414,5.0,4.33769625,1.87168673,1.19782264,0.00132025168
0.146149266,2.54982976,5.0,4.33745962,1.87804478,1.20393438,0.00133238552
