 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)         v(N009)         v(N010)         v(N011)        
 9.84038869e-03  9.84038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.17262175e-02 -1.19853149e-02 -3.38714551e-01 -1.61112803e-02  4.16695788e-03 -3.38985700e-01 -1.68603361e-02 
 9.85038869e-03  9.85038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.10420700e-02 -1.13049312e-02 -3.25773205e-01 -1.54343067e-02  4.16623917e-03 -3.26070332e-01 -1.61515817e-02 
 9.86038869e-03  9.86038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.02973197e-02 -1.05638308e-02 -3.11678876e-01 -1.46964056e-02  4.16555279e-03 -3.12000808e-01 -1.53790844e-02 
 9.87038869e-03  9.87038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -9.49490561e-03 -9.76493853e-03 -2.96487184e-01 -1.39004889e-02  4.16490145e-03 -2.96832651e-01 -1.45458928e-02 
 9.88038869e-03  9.88038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -8.63799447e-03 -8.91140696e-03 -2.80258082e-01 -1.30496980e-02  4.16428768e-03 -2.80625720e-01 -1.36552953e-02 
 9.89038869e-03  9.89038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -7.72996781e-03 -8.00660452e-03 -2.63055615e-01 -1.21473904e-02  4.16371391e-03 -2.63443973e-01 -1.27108066e-02 
 9.90038869e-03  9.90038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -6.77440921e-03 -7.05410184e-03 -2.44947670e-01 -1.11971273e-02  4.16318237e-03 -2.45355216e-01 -1.17161541e-02 
 9.91038869e-03  9.91038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -5.77508951e-03 -6.05765793e-03 -2.26005708e-01 -1.02026588e-02  4.16269516e-03 -2.26430834e-01 -1.06752633e-02 
 9.92038869e-03  9.92038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -4.73595259e-03 -5.02120508e-03 -2.06304481e-01 -9.16790970e-03  4.16225416e-03 -2.06745509e-01 -9.59224214e-03 
 9.93038869e-03  9.93038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -3.66109912e-03 -3.94883362e-03 -1.85921738e-01 -8.09696358e-03  4.16186111e-03 -1.86376927e-01 -8.47136477e-03 
 9.94038869e-03  9.94038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -2.55477110e-03 -2.84477549e-03 -1.64937917e-01 -6.99404714e-03  4.16151754e-03 -1.65405471e-01 -7.31705479e-03 
 9.95038869e-03  9.95038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.42133436e-03 -1.71338784e-03 -1.43435828e-01 -5.86351293e-03  4.16122479e-03 -1.43913903e-01 -6.13386775e-03 
 9.96038869e-03  9.96038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -2.65262099e-04 -5.59135508e-04 -1.21500328e-01 -4.70982283e-03  4.16098401e-03 -1.21987035e-01 -4.92647312e-03 
 9.97038869e-03  9.97038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  9.08883522e-04  6.13426274e-04 -9.92179819e-02 -3.53752975e-03  4.16079611e-03 -9.97114021e-02 -3.69963596e-03 
 9.98038869e-03  9.98038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.09646866e-03  1.79967015e-03 -7.66767258e-02 -2.35126039e-03  4.16066183e-03 -7.71749113e-02 -2.45819803e-03 
 9.99038869e-03  9.99038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  3.29280677e-03  2.99491464e-03 -5.39655164e-02 -1.15569624e-03  4.16058168e-03 -5.44665011e-02 -1.20705871e-03 
 1.00003887e-02  1.00003887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  4.49317644e-03  4.19444288e-03 -3.11739814e-02  4.44441755e-05  4.16055595e-03 -3.16757881e-02  4.88443227e-05 
 1.00103887e-02  1.00103887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  5.69284068e-03  5.39352095e-03 -8.39206536e-03  1.24442461e-03  4.16058474e-03 -8.89271389e-03  1.30455459e-03 
 1.00203887e-02  1.00203887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  6.88706492e-03  6.58741686e-03  1.42903249e-02  2.43950913e-03  4.16066792e-03  1.37928104e-02  2.55511637e-03 
 1.00303887e-02  1.00303887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  8.07113644e-03  7.77141892e-03  3.67836755e-02  3.62498142e-03  4.16080513e-03  3.62912583e-02  3.79559427e-03 
 1.00403887e-02  1.00403887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  9.24038221e-03  8.94085463e-03  5.89992185e-02  4.79616280e-03  4.16099582e-03  5.85138420e-02  5.02109270e-03 
 1.00503887e-02  1.00503887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.03901881e-02  1.00911088e-02  8.08492824e-02  5.94843132e-03  4.16123923e-03  8.03728621e-02  6.22677517e-03 
 1.00603887e-02  1.00603887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.15160163e-02  1.12176422e-02  1.02247638e-01  7.07723931e-03  4.16153436e-03  1.01782054e-01  7.40788340e-03 
 1.00703887e-02  1.00703887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.26134240e-02  1.23160090e-02  1.23109839e-01  8.17813206e-03  4.16188005e-03  1.22656929e-01  8.55975610e-03 
 1.00803887e-02  1.00803887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.36780801e-02  1.33818746e-02  1.43353555e-01  9.24676467e-03  4.16227491e-03  1.42915106e-01  9.67784735e-03 
 1.00903887e-02  1.00903887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.47057835e-02  1.44110326e-02  1.62898896e-01  1.02789199e-02  4.16271736e-03  1.62476638e-01  1.07577446e-02 
 1.01003887e-02  1.01003887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.56924780e-02  1.53994216e-02  1.81668729e-01  1.12705241e-02  4.16320565e-03  1.81264329e-01  1.17951859e-02 
 1.01103887e-02  1.01103887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.66342700e-02  1.63431409e-02  1.99588981e-01  1.22176641e-02  4.16373782e-03  1.99204034e-01  1.27860770e-02 
 1.01203887e-02  1.01203887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.75274427e-02  1.72384664e-02  2.16588931e-01  1.31166017e-02  4.16431176e-03  2.16224957e-01  1.37265073e-02 
 1.01303887e-02  1.01303887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.83684714e-02  1.80818647e-02  2.32601493e-01  1.39637894e-02  4.16492520e-03  2.32259928e-01  1.46127653e-02 
 1.01403887e-02  1.01403887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.91540370e-02  1.88700075e-02  2.47563474e-01  1.47558836e-02  4.16557568e-03  2.47245667e-01  1.54413534e-02 
 1.01503887e-02  1.01503887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.98810394e-02  1.95997844e-02  2.61415830e-01  1.54897584e-02  4.16626064e-03  2.61123034e-01  1.62090016e-02 
 1.01603887e-02  1.01603887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.05466096e-02  2.02683156e-02  2.74103895e-01  1.61625173e-02  4.16697734e-03  2.73837266e-01  1.69126802e-02 
 1.01703887e-02  1.01703887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.11481211e-02  2.08729628e-02  2.85577598e-01  1.67715055e-02  4.16772294e-03  2.85338188e-01  1.75496123e-02 
 1.01803887e-02  1.01803887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.16832000e-02  2.14113398e-02  2.95791661e-01  1.73143193e-02  4.16849449e-03  2.95580414e-01  1.81172840e-02 
 1.01903887e-02  1.01903887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.21497350e-02  2.18813220e-02  3.04705776e-01  1.77888168e-02  4.16928892e-03  3.04523526e-01  1.86134551e-02 
 1.02003887e-02  1.02003887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.25458847e-02  2.22810549e-02  3.12284766e-01  1.81931250e-02  4.17010308e-03  3.12132233e-01  1.90361673e-02 
 1.02103887e-02  1.02103887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.28700862e-02  2.26089610e-02  3.18498725e-01  1.85256486e-02  4.17093374e-03  3.18376510e-01  1.93837525e-02 
 1.02203887e-02  1.02203887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.31210598e-02  2.28637463e-02  3.23323130e-01  1.87850751e-02  4.17177760e-03  3.23231716e-01  1.96548389e-02 
 1.02303887e-02  1.02303887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.32978155e-02  2.30444055e-02  3.26738946e-01  1.89703807e-02  4.17263132e-03  3.26678693e-01  1.98483567e-02 
 1.02403887e-02  1.02403887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.33996556e-02  2.31502257e-02  3.28732695e-01  1.90808339e-02  4.17349151e-03  3.28703841e-01  1.99635420e-02 
 1.02503887e-02  1.02503887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.34261786e-02  2.31807895e-02  3.29296511e-01  1.91159991e-02  4.17435477e-03  3.29299171e-01  1.99999404e-02 
 1.02603887e-02  1.02603887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.33772796e-02  2.31359764e-02  3.28428173e-01  1.90757373e-02  4.17521766e-03  3.28462335e-01  1.99574081e-02 
 1.02703887e-02  1.02703887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.32531521e-02  2.30159633e-02  3.26131111e-01  1.89602075e-02  4.17607676e-03  3.26196640e-01  1.98361130e-02 
 1.02803887e-02  1.02803887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.30542859e-02  2.28212242e-02  3.22414393e-01  1.87698655e-02  4.17692868e-03  3.22511030e-01  1.96365339e-02 
 1.02903887e-02  1.02903887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.27814661e-02  2.25525275e-02  3.17292689e-01  1.85054627e-02  4.17777002e-03  3.17420054e-01  1.93594584e-02 
 1.03003887e-02  1.03003887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.24357695e-02  2.22109341e-02  3.10786217e-01  1.81680423e-02  4.17859745e-03  3.10943807e-01  1.90059799e-02 
 1.03103887e-02  1.03103887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.20185605e-02  2.17977919e-02  3.02920658e-01  1.77589362e-02  4.17940770e-03  3.03107850e-01  1.85774935e-02 
 1.03203887e-02  1.03203887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.15314858e-02  2.13147318e-02  2.93727056e-01  1.72797587e-02  4.18019754e-03  2.93943112e-01  1.80756902e-02 
 1.03303887e-02  1.03303887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.09764678e-02  2.07636603e-02  2.83241697e-01  1.67324011e-02  4.18096384e-03  2.83485764e-01  1.75025504e-02 
 1.03403887e-02  1.03403887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.03556971e-02  2.01467523e-02  2.71505965e-01  1.61190234e-02  4.18170356e-03  2.71777080e-01  1.68603361e-02 
 1.03503887e-02  1.03503887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.96716238e-02  1.94664427e-02  2.58566180e-01  1.54420465e-02  4.18241376e-03  2.58863272e-01  1.61515817e-02 
 1.03603887e-02  1.03603887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.89269475e-02  1.87254164e-02  2.44473410e-01  1.47041419e-02  4.18309164e-03  2.44795308e-01  1.53790844e-02 
 1.03703887e-02  1.03703887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.81246076e-02  1.79265981e-02  2.29283278e-01  1.39082220e-02  4.18373448e-03  2.29628710e-01  1.45458928e-02 
 1.03803887e-02  1.03803887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.72677704e-02  1.70731405e-02  2.13055734e-01  1.30574277e-02  4.18433975e-03  2.13423338e-01  1.36552953e-02 
 1.03903887e-02  1.03903887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.63598178e-02  1.61684120e-02  1.95854825e-01  1.21551168e-02  4.18490503e-03  1.96243150e-01  1.27108066e-02 
 1.04003887e-02  1.04003887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.54043331e-02  1.52159833e-02  1.77748437e-01  1.12048503e-02  4.18542807e-03  1.78155950e-01  1.17161541e-02 
 1.04103887e-02  1.04103887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.44050874e-02  1.42196132e-02  1.58808032e-01  1.02103784e-02  4.18590681e-03  1.59233124e-01  1.06752633e-02 
 1.04203887e-02  1.04203887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.33660243e-02  1.31832343e-02  1.39108361e-01  9.17562590e-03  4.18633932e-03  1.39549355e-01  9.59224214e-03 
 1.04303887e-02  1.04303887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.22912448e-02  1.21109366e-02  1.18727173e-01  8.10467651e-03  4.18672389e-03  1.19182328e-01  8.47136477e-03 
 1.04403887e-02  1.04403887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.11849905e-02  1.10069523e-02  9.77449065e-02  7.00175664e-03  4.18705898e-03  9.82124269e-02  7.31705479e-03 
 1.04503887e-02  1.04503887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.00516277e-02  9.87563835e-03  7.62443717e-02  5.87121916e-03  4.18734326e-03  7.67224120e-02  6.13386775e-03 
 1.04603887e-02  1.04603887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  8.89562908e-03  8.72145978e-03  5.43104245e-02  4.71752562e-03  4.18757558e-03  5.47970980e-02  4.92647312e-03 
 1.04703887e-02  1.04703887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  7.72155728e-03  7.54897166e-03  3.20296312e-02  3.54522929e-03  4.18775502e-03  3.25230172e-02  3.69963596e-03 
 1.04803887e-02  1.04803887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  6.53404577e-03  6.36280147e-03  9.48992689e-03  2.35895649e-03  4.18788084e-03  9.98807818e-03  2.45819803e-03 
 1.04903887e-02  1.04903887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  5.33778142e-03  5.16763057e-03 -1.32197314e-02  1.16338908e-03  4.18795253e-03 -1.27187809e-02  1.20705871e-03 
 1.05003887e-02  1.05003887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  4.13748530e-03  3.96817596e-03 -3.60097160e-02 -3.67547620e-05  4.18796980e-03 -3.55079433e-02 -4.88443227e-05 
 1.05103887e-02  1.05103887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.93789477e-03  2.76917142e-03 -5.87900822e-02 -1.23673846e-03  4.18793256e-03 -5.82894678e-02 -1.30455459e-03 
 1.05203887e-02  1.05203887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.74374402e-03  1.57534908e-03 -8.14709234e-02 -2.43182640e-03  4.18784094e-03 -8.09734429e-02 -2.55511637e-03 
 1.05303887e-02  1.05303887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  5.59746137e-04  3.91420488e-04 -1.03962726e-01 -3.61730194e-03  4.18769529e-03 -1.03470342e-01 -3.79559427e-03 
 1.05403887e-02  1.05403887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -6.09426206e-04 -7.77941728e-04 -1.26176721e-01 -4.78848675e-03  4.18749616e-03 -1.25691378e-01 -5.02109270e-03 
 1.05503887e-02  1.05503887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.75915851e-03 -1.92812253e-03 -1.48025238e-01 -5.94075852e-03  4.18724432e-03 -1.47548851e-01 -6.22677517e-03 
 1.05603887e-02  1.05603887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -2.88491332e-03 -3.05458250e-03 -1.69422047e-01 -7.06956993e-03  4.18694076e-03 -1.68956497e-01 -7.40788340e-03 
 1.05703887e-02  1.05703887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -3.98224751e-03 -4.15287592e-03 -1.90282702e-01 -8.17046593e-03  4.18658665e-03 -1.89829826e-01 -8.55975610e-03 
 1.05803887e-02  1.05803887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -5.04683040e-03 -5.21866812e-03 -2.10524873e-01 -9.23910196e-03  4.18618337e-03 -2.10086458e-01 -9.67784735e-03 
 1.05903887e-02  1.05903887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -6.07446027e-03 -6.24775282e-03 -2.30068670e-01 -1.02712604e-02  4.18573249e-03 -2.29646446e-01 -1.07577446e-02 
 1.06003887e-02  1.06003887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -7.06108156e-03 -7.23606851e-03 -2.48836959e-01 -1.12628681e-02  4.18523579e-03 -2.48432592e-01 -1.17951859e-02 
 1.06103887e-02  1.06103887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -8.00280021e-03 -8.17971466e-03 -2.66755667e-01 -1.22100113e-02  4.18469521e-03 -2.66370755e-01 -1.27860770e-02 
 1.06203887e-02  1.06203887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -8.89589972e-03 -9.07496693e-03 -2.83754076e-01 -1.31089523e-02  4.18411286e-03 -2.83390136e-01 -1.37265073e-02 
 1.06303887e-02  1.06303887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -9.73685512e-03 -9.91829207e-03 -2.99765096e-01 -1.39561432e-02  4.18349102e-03 -2.99423565e-01 -1.46127653e-02 
 1.06403887e-02  1.06403887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.05223476e-02 -1.07063617e-02 -3.14725536e-01 -1.47482408e-02  4.18283213e-03 -3.14407762e-01 -1.54413534e-02 
 1.06503887e-02  1.06503887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.12492768e-02 -1.14360655e-02 -3.28576352e-01 -1.54821188e-02  4.18213878e-03 -3.28283589e-01 -1.62090016e-02 
 1.06603887e-02  1.06603887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.19147739e-02 -1.21045236e-02 -3.41262877e-01 -1.61548812e-02  4.18141369e-03 -3.40996281e-01 -1.69126802e-02 
 1.06703887e-02  1.06703887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.25162122e-02 -1.27090977e-02 -3.52735041e-01 -1.67638726e-02  4.18065970e-03 -3.52495664e-01 -1.75496123e-02 
 1.06803887e-02  1.06803887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.30512181e-02 -1.32474017e-02 -3.62947565e-01 -1.73066899e-02  4.17987976e-03 -3.62736352e-01 -1.81172840e-02 
 1.06903887e-02  1.06903887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.35176800e-02 -1.37173109e-02 -3.71860143e-01 -1.77811906e-02  4.17907695e-03 -3.71677927e-01 -1.86134551e-02 
 1.07003887e-02  1.07003887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.39137568e-02 -1.41169709e-02 -3.79437596e-01 -1.81855022e-02  4.17825442e-03 -3.79285096e-01 -1.90361673e-02 
 1.07103887e-02  1.07103887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.42378852e-02 -1.44448040e-02 -3.85650018e-01 -1.85180290e-02  4.17741538e-03 -3.85527837e-01 -1.93837525e-02 
 1.07203887e-02  1.07203887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.44887860e-02 -1.46995164e-02 -3.90472888e-01 -1.87774588e-02  4.17656315e-03 -3.90381507e-01 -1.96548389e-02 
 1.07303887e-02  1.07303887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.46654687e-02 -1.48801028e-02 -3.93887169e-01 -1.89627677e-02  4.17570106e-03 -3.93826950e-01 -1.98483567e-02 
 1.07403887e-02  1.07403887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.47672360e-02 -1.49858502e-02 -3.95879383e-01 -1.90732243e-02  4.17483251e-03 -3.95850563e-01 -1.99635420e-02 
 1.07503887e-02  1.07503887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.47936860e-02 -1.50163412e-02 -3.96441666e-01 -1.91083928e-02  4.17396089e-03 -3.96444359e-01 -1.99999404e-02 
 1.07603887e-02  1.07603887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.47447143e-02 -1.49714553e-02 -3.95571795e-01 -1.90681343e-02  4.17308965e-03 -3.95605990e-01 -1.99574081e-02 
 1.07703887e-02  1.07703887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.46205140e-02 -1.48513695e-02 -3.93273200e-01 -1.89526078e-02  4.17222219e-03 -3.93338763e-01 -1.98361130e-02 
 1.07803887e-02  1.07803887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.44215751e-02 -1.46565576e-02 -3.89554950e-01 -1.87622692e-02  4.17136193e-03 -3.89651622e-01 -1.96365339e-02 
 1.07903887e-02  1.07903887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.41486825e-02 -1.43877883e-02 -3.84431716e-01 -1.84978695e-02  4.17051224e-03 -3.84559115e-01 -1.93594584e-02 
 1.08003887e-02  1.08003887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.38029132e-02 -1.40461222e-02 -3.77923714e-01 -1.81604525e-02  4.16967647e-03 -3.78081337e-01 -1.90059799e-02 
 1.08103887e-02  1.08103887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.33856315e-02 -1.36329074e-02 -3.70056625e-01 -1.77513496e-02  4.16885788e-03 -3.70243851e-01 -1.85774935e-02 
 1.08203887e-02  1.08203887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.28984842e-02 -1.31497748e-02 -3.60861494e-01 -1.72721755e-02  4.16805971e-03 -3.61077583e-01 -1.80756902e-02 
 1.08303887e-02  1.08303887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.23433936e-02 -1.25986307e-02 -3.50374606e-01 -1.67248212e-02  4.16728508e-03 -3.50618707e-01 -1.75025504e-02 
 1.08403887e-02  1.08403887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.17225504e-02 -1.19816502e-02 -3.38637347e-01 -1.61114468e-02  4.16653703e-03 -3.38908496e-01 -1.68603361e-02 
 1.08503887e-02  1.08503887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.10384044e-02 -1.13012681e-02 -3.25696034e-01 -1.54344731e-02  4.16581850e-03 -3.25993161e-01 -1.61515817e-02 
 1.08603887e-02  1.08603887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.02936558e-02 -1.05601693e-02 -3.11601739e-01 -1.46965719e-02  4.16513231e-03 -3.11923670e-01 -1.53790844e-02 
 1.08703887e-02  1.08703887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -9.49124329e-03 -9.76127862e-03 -2.96410081e-01 -1.39006552e-02  4.16448115e-03 -2.96755547e-01 -1.45458928e-02 
 1.08803887e-02  1.08803887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -8.63433375e-03 -8.90774865e-03 -2.80181012e-01 -1.30498643e-02  4.16386758e-03 -2.80548649e-01 -1.36552953e-02 
 1.08903887e-02  1.08903887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -7.72630868e-03 -8.00294780e-03 -2.62978578e-01 -1.21475566e-02  4.16329399e-03 -2.63366936e-01 -1.27108066e-02 
 1.09003887e-02  1.09003887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -6.77075167e-03 -7.05044671e-03 -2.44870667e-01 -1.11972934e-02  4.16276264e-03 -2.45278213e-01 -1.17161541e-02 
 1.09103887e-02  1.09103887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -5.77143356e-03 -6.05400438e-03 -2.25928739e-01 -1.02028248e-02  4.16227560e-03 -2.26353864e-01 -1.06752633e-02 
 1.09203887e-02  1.09203887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -4.73229822e-03 -5.01755313e-03 -2.06227545e-01 -9.16807564e-03  4.16183479e-03 -2.06668573e-01 -9.59224214e-03 
 1.09303887e-02  1.09303887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -3.65744635e-03 -3.94518325e-03 -1.85844836e-01 -8.09712945e-03  4.16144193e-03 -1.86300024e-01 -8.47136477e-03 
 1.09403887e-02  1.09403887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -2.55111991e-03 -2.84112672e-03 -1.64861048e-01 -6.99421294e-03  4.16109855e-03 -1.65328602e-01 -7.31705479e-03 
 1.09503887e-02  1.09503887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.41768476e-03 -1.70974064e-03 -1.43358993e-01 -5.86367866e-03  4.16080598e-03 -1.43837067e-01 -6.13386775e-03 
