time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),@dled12_1[id],@dled12_2[id]
0.258076611,5.0,4.37566152,4.27401813,-0.0698303209,4.30030406,0.798996123,0.0934895406,0.000304219324,0.0154834541
0.259076611,5.0,4.36951107,4.27405571,-0.0149612343,4.26535115,0.756970023,0.0995927265,0.000385885304,0.015460974
0.260076611,5.0,4.38081611,4.27401917,0.0273969811,4.31367298,0.798542321,0.0936551733,0.000249250931,0.0154828296
0.261076611,5.0,4.37091037,4.27405741,0.0814454083,4.27783895,0.75639566,0.0998740343,0.000365563415,0.0154599554
0.262076611,5.0,4.38423322,4.27402031,0.12278051,4.32550977,0.798085598,0.093840785,0.000218403985,0.0154821464
0.263076611,5.0,4.37316925,4.27405873,0.17593932,4.2889756,0.755920326,0.100088199,0.000334991761,0.0154591672
0.264076611,5.0,4.38759289,4.27402123,0.216299725,4.33608697,0.797684984,0.0939894079,0.000191800033,0.0154815993
0.265076611,5.0,4.37531118,4.27405985,0.268591131,4.29893507,0.755494391,0.100269665,0.000308368016,0.0154584994
0.266076611,5.0,4.39087168,4.27402195,0.307995298,4.34556705,0.797332023,0.0941060643,0.000168964317,0.0154811699
0.267076611,5.0,4.37734593,4.27406079,0.359439785,4.30786895,0.755111421,0.100422113,0.000285038826,0.0154579385
0.268076611,5.0,4.39406319,4.27402249,0.39790632,4.35408977,0.797019923,0.0941949684,0.00014935054,0.0154808427
0.269076611,5.0,4.37927942,4.27406157,0.448523686,4.31590618,0.754765145,0.100549477,0.00026450814,0.0154574699
0.270076611,5.0,4.39715833,4.27402291,0.486073741,4.36176681,0.796738955,0.0942630963,0.000132506336,0.0154805919
0.271076611,5.0,4.383456,4.27406287,0.535976832,4.32295562,0.754344084,0.100755277,0.000225066406,0.0154566948
0.272076611,5.0,4.40006194,4.27402376,0.57261316,4.36832301,0.79637963,0.094400727,0.00011843566,0.0154800853
0.273076611,5.0,4.38132534,4.27411271,0.62953681,4.31533966,0.746593314,0.108838754,0.000244391612,0.0154269406
0.274076611,5.0,4.39483708,4.27404156,0.660029059,4.3557014,0.792983771,0.0972950868,0.00014494806,0.0154694316
0.274076855,5.0,4.3794333,4.27423064,0.690649946,4.30844189,0.745735857,0.127905914,0.000262939197,0.0153567584
0.274076863,5.0,4.3788289,4.27424357,0.692735088,4.30616851,0.743462875,0.129990743,0.000269155781,0.0153490846
0.274076878,5.0,4.37687635,4.27428153,0.698851736,4.29851583,0.735811079,0.136106768,0.000290261025,0.0153265736
0.274076892,5.0,4.2746206,4.27531305,0.861668717,0.190339864,-3.37236219,0.298924472,0.0151269664,0.0147273651
0.274076902,5.0,4.27419898,4.27630444,1.01218649,0.122795032,-3.43990616,0.449445321,0.0153755704,0.0141735523
0.274076911,5.0,4.27426115,4.27533745,0.865437656,0.13282376,-3.42987671,0.302699359,0.015338658,0.0147134759
0.274076922,5.0,4.27406477,4.27629267,1.01042714,0.101063424,-3.46163611,0.447692206,0.0154555609,0.0141800022
0.27407694,5.0,4.27413871,4.27535555,0.868224491,0.113050196,-3.4496479,0.305495115,0.0154114389,0.0147031868
0.274076967,5.0,4.27395743,4.276293,1.01046241,0.0836020726,-3.47909381,0.447741183,0.0155198361,0.0141798245
0.274077016,5.0,4.27403286,4.27537102,0.870591751,0.0958803472,-3.46681158,0.307885503,0.0154746389,0.0146943908
0.274077113,5.0,4.27385987,4.27630536,1.01226013,0.067669662,-3.49501424,0.449583781,0.0155784836,0.0141730458
0.274077308,5.0,4.27395395,4.27538736,0.873024456,0.0830356211,-3.47963232,0.310407941,0.01552192,0.0146851118
0.27407751,5.0,4.27382122,4.2762982,1.01350066,0.0613960219,-3.50125527,0.450946252,0.0156017795,0.0141769699
0.274077819,5.0,4.27394345,4.27537566,0.87352556,0.081370119,-3.48125588,0.311065786,0.0155282233,0.0146917552
0.274078192,5.0,4.27381921,4.2762993,1.01352496,0.061059776,-3.50153553,0.451179778,0.0156029921,0.0141763664
0.274078939,5.0,4.27394347,4.27537814,0.87355618,0.0813755711,-3.48115843,0.311440209,0.0155282091,0.0146903499
0.274080433,5.0,4.27381928,4.2763035,1.01347082,0.0610715037,-3.50133981,0.451813198,0.0156029488,0.0141740693
0.27408342,5.0,4.27394345,4.27538694,0.873515126,0.0813719307,-3.4807941,0.312774084,0.0155282222,0.0146853493
0.274089395,5.0,4.27381931,4.27632088,1.01335535,0.0610767101,-3.50059868,0.454446813,0.0156029295,0.0141645483
0.274101344,5.0,4.27394348,4.2754218,0.873300748,0.0813764492,-3.47931785,0.318054796,0.0155282055,0.0146655723
0.274125242,5.0,4.27381939,4.27639051,1.01291876,0.0610887518,-3.4976436,0.464988074,0.0156028851,0.0141264639
0.274173039,5.0,4.27394362,4.27556101,0.872433565,0.0813991401,-3.47341078,0.339094093,0.0155281222,0.0145868501
0.274268633,5.0,4.27381967,4.27666863,1.01118983,0.0611350742,-3.48583535,0.506876024,0.0156027141,0.0139753808
0.274459821,5.0,4.27394419,4.27611587,0.869006603,0.0814922816,-3.44982105,0.422122887,0.0155277802,0.0142772624
0.274842197,5.0,4.27382083,4.27777367,1.00445277,0.0613246215,-3.43876148,0.669988382,0.0156020147,0.0133908774
0.275606948,5.0,4.27394659,4.27830431,0.855988682,0.0818842297,-3.3560941,0.736942789,0.015526341,0.0131189527
0.276606948,5.0,4.27382475,4.28115932,0.985380563,0.0619663568,-3.2954917,1.13002631,0.0155996481,0.0117479229
0.277606948,5.0,4.27395172,4.28209554,0.835712049,0.0827228828,-3.19499398,1.22497004,0.0155232574,0.0113302911
0.278606948,5.0,4.27383015,4.28511164,0.966470762,0.0628494276,-3.13589791,1.58266233,0.0155963966,0.0100831959
0.279606948,5.0,4.27395785,4.28588556,0.818153741,0.0837216047,-3.03682112,1.64488321,0.0155195833,0.00978595924
0.280606948,5.0,4.27383633,4.28907005,0.950094104,0.0638622498,-2.97923337,1.97217037,0.0155926681,0.00865232806
0.281606948,5.0,4.2739647,4.28965417,0.802951067,0.0848385509,-2.8815608,2.00628308,0.0155154737,0.00845911979
0.282606948,5.0,4.27384318,4.29303313,0.935911729,0.0649839474,-2.82546265,2.30744541,0.015588539,0.00742316931
0.283606948,5.0,4.27397215,4.29339796,0.789788212,0.0860535121,-2.72917726,2.31741227,0.0155110032,0.00731920048
0.284606948,5.0,4.27385057,4.2970013,0.92363042,0.0661943573,-2.67455028,2.59612681,0.0155840835,0.00636737527
0.285606948,5.0,4.27398008,4.29711305,0.778391866,0.0873458989,-2.57963578,2.58534995,0.0155062476,0.00633992269
0.286606948,5.0,4.27385839,4.30097486,0.912996365,0.0674729086,-2.52646185,2.84477564,0.0155793774,0.00546060713
0.287606948,5.0,4.27398836,4.30079495,0.768525312,0.088694972,-2.43290246,2.81617608,0.015501283,0.00549872081
0.288606948,5.0,4.27386649,4.30495395,0.90378969,0.0687989644,-2.3811637,3.05902696,0.0155744965,0.00468196896
0.289606948,5.0,4.27399687,4.30443845,0.759983395,0.0900802271,-2.28894384,3.01511244,0.0154961851,0.0047762176
0.290606948,5.0,4.27387476,4.30893843,0.89581981,0.0701522148,-2.23862247,3.24372047,0.0155695157,0.00401352146
0.291606948,5.0,4.27400548,4.30803757,0.752588222,0.0914818082,-2.14772643,3.18664381,0.0154910269,0.0041557731
0.292606948,5.0,4.27388308,4.31292776,0.888921443,0.0715130931,-2.09880474,3.40301282,0.015564507,0.00343986389
0.293606948,5.0,4.27401408,4.31158544,0.746185486,0.0928809261,-2.00921633,3.33462197,0.0154858776,0.00362309675
0.294606948,5.0,4.27389134,4.31692083,0.882951213,0.0728631905,-1.96167653,3.54047398,0.0155595382,0.0029477743
0.295606948,5.0,4.27402256,4.3150743,0.740641308,0.0942602558,-1.87337885,3.46235503,0.015480801,0.00316591346
0.296606948,5.0,4.27389944,4.32091574,0.87778472,0.0741856456,-1.82720303,3.65917002,0.0155546712,0.00252589982
0.297606948,5.0,4.27403083,4.3184954,0.735839534,0.0956042894,-1.74017813,3.57268415,0.0154758542,0.00277367609
0.298606948,5.0,4.27390727,4.32490961,0.873314023,0.0754654832,-1.69534822,3.76173414,0.0155499613,0.00216448964
0.299606948,5.0,4.2740388,4.3218391,0.731679394,0.0968996206,-1.60957695,3.6680493,0.0154710866,0.00243731752
0.300606948,5.0,4.27391476,4.32889827,0.869445467,0.0766898848,-1.56607461,3.85042767,0.0155454555,0.00185516446
0.301606948,5.0,4.2740464,4.32509493,0.728073484,0.0981351447,-1.48153649,3.75054584,0.015466539,0.00214903668
0.302606948,5.0,4.27392186,4.332876,0.866097791,0.0778483731,-1.43934316,3.92719239,0.0155411925,0.00159071722
0.303606948,5.0,4.27405359,4.32825185,0.724946029,0.0993021601,-1.3560163,3.82197297,0.0154622435,0.00190211386
0.304606948,5.0,4.2739285,4.33683525,0.8632005,0.0789329011,-1.31511315,3.99369546,0.0155372018,0.00136494066
0.305606948,5.0,4.27406031,4.33129855,0.722231368,0.100394367,-1.23297431,3.88387539,0.0154582234,0.0016907515
0.306606948,5.0,4.27393466,4.34076649,0.860692435,0.0799378442,-1.19334224,4.05136803,0.0155335042,0.00117247827
0.307606948,5.0,4.27406655,4.33422399,0.719872657,0.101407763,-1.11236699,3.93757913,0.0154544934,0.00150993759
0.308606948,5.0,4.27394011,4.34719935,0.858598012,0.0807790206,-1.07406711,4.10160924,0.0155302263,0.000914305778
0.309606948,5.0,4.27407242,4.33619756,0.717778913,0.102360017,-0.994129299,3.98433062,0.0154509895,0.00139901079
0.310606948,5.0,4.27394516,4.35159016,0.856735526,0.0816017807,-0.957096284,4.14528001,0.0155271977,0.000771553166
0.311606948,5.0,4.27407774,4.33852733,0.715971467,0.103223403,-0.878243846,4.02499821,0.0154478123,0.0012785045
0.312606948,5.0,4.27394967,4.35603655,0.855128632,0.0823375525,-0.842453186,4.18331421,0.0155244893,0.000649691388
0.313606948,5.0,4.27408259,4.34059028,0.714386327,0.104011566,-0.764652008,4.06041652,0.0154449122,0.00118049304
0.314606948,5.0,4.27395367,4.36049974,0.85374183,0.0829888784,-0.730090807,4.21648549,0.0155220918,0.000546721747
0.315606948,5.0,4.27408678,4.34610916,0.713132936,0.10463472,-0.653399114,4.09157967,0.015442415,0.000953666974
0.316606948,5.0,4.27395714,4.36538519,0.852551571,0.0835554198,-0.619965021,4.24574115,0.0155200064,0.000452621701
0.317606948,5.0,4.27409065,4.34853093,0.711928639,0.105262992,-0.544271817,4.11888081,0.0154401024,0.000868426556
0.318606948,5.0,4.27396018,4.37009471,0.851516613,0.0840507292,-0.512020357,4.27140569,0.0155181832,0.000377275387
0.319606948,5.0,4.27409412,4.35076433,0.710867005,0.105825973,-0.437298736,4.14283712,0.0154380302,0.000796585483
0.320606948,5.0,4.27396277,4.3748458,0.850624934,0.0844736416,-0.406216248,4.29397403,0.0155166264,0.00031396666
0.321606948,5.0,4.27409723,4.35275394,0.70992547,0.106330412,-0.332431819,4.16390199,0.0154361734,0.000737606928
0.322606948,5.0,4.27396496,4.37961,0.849856608,0.0848299416,-0.302506063,4.31386454,0.0155153149,0.000261148985
0.323606948,5.0,4.27410002,4.35446698,0.709085419,0.10678264,-0.229624341,4.18246103,0.0154345088,0.000690337629
0.324606948,5.0,4.27396678,4.38434837,0.849194003,0.0851259042,-0.200843583,4.3314318,0.0155142255,0.000217433778
0.325606948,5.0,4.27410203,4.35839079,0.708436838,0.107108363,-0.128910709,4.19903829,0.0154333099,0.000593167539
0.326606948,5.0,4.27396818,4.38964949,0.848640696,0.0853546479,-0.101195795,4.3471936,0.0155133835,0.000177140009
0.327606948,5.0,4.27410413,4.36039158,0.707784442,0.107449069,-0.0301105732,4.21378657,0.0154320558,0.000549012794
0.328606948,5.0,4.27396889,4.39710929,0.848256977,0.0854700489,-0.00357079432,4.36144087,0.0155129587,0.00013275779
0.329606948,5.0,4.27410608,4.36194107,0.707178358,0.107765465,0.0667748496,4.22708127,0.0154308912,0.000517088739
0.330606948,5.0,4.27396968,4.4027649,0.847859599,0.0855984281,0.0921950293,4.37420155,0.0155124861,0.000106683549
0.331606948,5.0,4.27410782,4.3633348,0.706628884,0.108047276,0.161771654,4.23899539,0.0154298539,0.000489962865
0.332606948,5.0,4.27397021,4.40847344,0.847524267,0.0856856071,0.186083829,4.38568765,0.0155121652,8.55551435e-05
0.333606948,5.0,4.27410941,4.36439665,0.706120168,0.108305112,0.254926639,4.24970045,0.0154289049,0.000470255461
0.334606948,5.0,4.27397053,4.41418009,0.847241382,0.0857374681,0.278137245,4.3960549,0.0155119743,6.86161761e-05
0.335606948,5.0,4.27411022,4.36822871,0.705774833,0.108435798,0.346172462,4.25958144,0.0154284238,0.000405499408
0.336606948,5.0,4.27397066,4.42008505,0.847003894,0.0857587215,0.368395898,4.40565784,0.0155118961,5.46106055e-05
0.337606948,5.0,4.2741117,4.36983673,0.705307809,0.108675137,0.435778483,4.26846383,0.0154275428,0.000381057167
0.338606948,5.0,4.27397064,4.42582451,0.846802029,0.0857558187,0.456897457,4.41434391,0.0155119068,4.37428005e-05
0.339606948,5.0,4.27412444,4.37059234,0.702904736,0.110738998,0.52546775,4.27283232,0.0154199461,0.000370086144
0.340606948,5.0,4.27397027,4.42928054,0.846681574,0.0856946996,0.54359137,4.41894729,0.0155121318,3.82716198e-05
0.341606948,5.0,4.27679647,4.27392121,-3.45705906,0.522047185,0.848017377,0.0777094509,0.0139064788,0.0155415806
0.342606948,5.0,4.27999424,4.27384865,-3.38748202,0.961908891,1.00920162,0.0658331681,0.0122892052,0.0155852427
0.343606948,5.0,4.28058856,4.27392532,-3.29428471,1.03787645,0.826666513,0.0783643194,0.012010045,0.0155391149
0.344606948,5.0,4.28398446,4.27385491,-3.22590578,1.4402552,0.989232784,0.0668583542,0.0105323306,0.0155814687
0.345606948,5.0,4.28436049,4.27392999,-3.13452409,1.48167542,0.808178035,0.0791277356,0.0103803152,0.0155363047
0.346606948,5.0,4.28798478,4.27386217,-3.06726095,1.85185316,0.971940642,0.068045668,0.00902309567,0.0155770982
0.347606948,5.0,4.28810961,4.27393533,-2.97772159,1.86360249,0.79217543,0.079998092,0.00897965599,0.0155331009
0.348606948,5.0,4.29199902,4.27387034,-2.91150406,2.206104,0.956962135,0.0693818229,0.00772597119,0.0155721798
0.349606948,5.0,4.2918328,4.27394117,-2.82384438,2.19237173,0.77832221,0.0809518323,0.00777578173,0.0155295902
0.350606948,5.0,4.29602861,4.27387928,-2.75860167,2.51108768,0.943988459,0.0708441968,0.00661138983,0.0155667968
0.351606948,5.0,4.29552665,4.27394741,-2.67285715,2.47547011,0.766329994,0.0819685341,0.00674095024,0.0155258477
0.352606948,5.0,4.30007621,4.27388888,-2.6085179,2.7737438,0.932752286,0.0724133026,0.00565366377,0.0155610209
0.353606948,5.0,4.29918735,4.27395391,-2.5247251,2.71932802,0.755949111,0.0830279745,0.0058513318,0.015521948
0.354606948,5.0,4.3041449,4.27389901,-2.46121841,3.00003268,0.923022126,0.0740687645,0.00483073493,0.0155549272
0.355606948,5.0,4.30281071,4.27396055,-2.3794135,2.92946849,0.746963263,0.0841104924,0.00508645696,0.0155179633
0.356606948,5.0,4.30823819,4.27390954,-2.31667019,3.19507371,0.914597388,0.0757895455,0.00412366353,0.0155485931
0.357606948,5.0,4.30639211,4.27396722,-2.23688738,3.11063534,0.739184967,0.08519735,0.00442874275,0.0155139627
0.358606948,5.0,4.31236014,4.27392035,-2.17484127,3.3632641,0.907304173,0.0775542263,0.00351618881,0.0155420975
0.359606948,5.0,4.30992654,4.27397381,-2.09711115,3.26690329,0.732451653,0.086271072,0.00386308636,0.0155100105
0.360606948,5.0,4.31651533,4.2739313,-2.03570039,3.50838095,0.900991677,0.0793413291,0.00299435194,0.0155355194
0.361606948,5.0,4.31340851,4.27398022,-1.96004829,3.40177247,0.726622324,0.0873157539,0.00337651748,0.0155061653
0.362606948,5.0,4.32070898,4.27394226,-1.89921663,3.63366885,0.895529113,0.0811296771,0.00254617243,0.0155289368
0.363606948,5.0,4.31683212,4.27398637,-1.82566111,3.5182496,0.72157468,0.0883173371,0.0029579014,0.0155024788
0.364606948,5.0,4.32496979,4.27395365,-1.76527237,3.74191593,0.89080303,0.0829858851,0.00215945958,0.0155221028
0.365606948,5.0,4.32019458,4.27399262,-1.69384033,3.61891895,0.717202037,0.0893351956,0.00259731717,0.0154987312
0.366606948,5.0,4.32926972,4.27396442,-1.63398639,3.83551767,0.886715357,0.0847412159,0.00182871288,0.0155156415
0.367606948,5.0,4.32348575,4.27399824,-1.56465406,3.70599972,0.713413391,0.090250364,0.0022869854,0.0154953625
0.368606948,5.0,4.33363317,4.27397487,-1.50525884,3.91653104,0.883180806,0.0864448282,0.00154482566,0.0155093705
0.369606948,5.0,4.32670116,4.27400349,-1.43801136,3.78139864,0.710128582,0.0911039883,0.00201963941,0.0154922204
0.370606948,5.0,4.33807049,4.27398492,-1.37905647,3.98672462,0.880125639,0.0880807708,0.00130128662,0.0155033487
0.371606948,5.0,4.32983489,4.27400834,-1.31386703,3.84675478,0.707278488,0.0918924678,0.0017891871,0.0154893181
0.372606948,5.0,4.34259362,4.27399446,-1.25534493,4.04761858,0.877486061,0.0896349939,0.00109251067,0.0154976277
0.373606948,5.0,4.3328813,4.27401277,-1.19217472,3.90347709,0.704803221,0.0926141389,0.00159039103,0.0154866616
0.374606948,5.0,4.34721622,4.27400344,-1.13408852,4.10051989,0.875206928,0.0910955637,0.000913709604,0.0154922514
0.375606948,5.0,4.33583516,4.2740168,-1.07288714,3.95277692,0.70265091,0.0932690398,0.00141875046,0.015484251
0.376606948,5.0,4.35195382,4.27401178,-1.01525009,4.14655257,0.873240622,0.0924528029,0.000760781032,0.0154872555
0.377606948,5.0,4.33869173,4.27402042,-0.955956413,3.99569605,0.700776643,0.0938586631,0.00127040385,0.0154820807
0.378606948,5.0,4.35682387,4.27401944,-0.898791004,4.18668358,0.871546067,0.093699356,0.000630212983,0.015482667
0.379606948,5.0,4.34144649,4.27402367,-0.841334242,4.03313076,0.69914153,0.0943857168,0.00114205464,0.0154801407
0.380606948,5.0,4.36184557,4.2740264,-0.784671169,4.22174517,0.870087863,0.0948301766,0.000519001575,0.0154785046
0.381606948,5.0,4.34409424,4.27402654,-0.728972207,4.06585233,0.697711856,0.0948539107,0.0010309293,0.0154784174
0.382606948,5.0,4.36703945,4.27403263,-0.672849123,4.25245382,0.868835521,0.0958424435,0.000424579405,0.0154747785
0.383606948,5.0,4.34662634,4.27402909,-0.618821924,4.09452447,0.696458272,0.0952677833,0.000934787316,0.015476894
0.384606948,5.0,4.37242639,4.27403812,-0.563282196,4.27942637,0.867762785,0.0967354218,0.000344752563,0.0154714915
0.385606948,5.0,4.34902442,4.27403133,-0.510835165,4.11971778,0.695354937,0.0956325934,0.000852014416,0.0154755512
0.386606948,5.0,4.37802575,4.27404289,-0.455926686,4.30319326,0.866847016,0.0975102899,0.000277644691,0.0154686393
0.387606948,5.0,4.35124798,4.27403331,-0.404963881,4.14192096,0.694378504,0.0959543131,0.00078182821,0.015474367
0.388606948,5.0,4.38385193,4.27404695,-0.350738045,4.32420879,0.866068623,0.0981699657,0.000221647438,0.0154662111
0.389606948,5.0,4.35321516,4.27403507,-0.301160094,4.16154898,0.69350693,0.0962397371,0.000724570738,0.0154733164
0.390606948,5.0,4.38990819,4.27405033,-0.247670998,4.34285822,0.865410508,0.0987189917,0.000175377065,0.0154641902
0.391606948,5.0,4.35478465,4.27403665,-0.199375814,4.17894815,0.692718453,0.0964965737,0.0006819108,0.0154723709
0.392606948,5.0,4.39617615,4.27405307,-0.146679503,4.35946185,0.864857424,0.0991635831,0.000137634819,0.0154625537
0.393606948,5.0,4.35781037,4.27403788,-0.0995994307,4.19456061,0.692077364,0.0966968856,0.000606629055,0.0154716333
0.394606948,5.0,4.40275504,4.27405521,-0.0477169057,4.37442703,0.864395421,0.0995111291,0.000106724235,0.0154612744
0.395606948,5.0,4.35986269,4.274039,-0.00175450009,4.20857399,0.691465272,0.0968784454,0.000560354607,0.015470965
0.396606948,5.0,4.4095239,4.27405682,0.0492657851,4.38793131,0.864010893,0.0997725551,8.21500738e-05,0.0154603121
0.397606948,5.0,4.36109611,4.27404007,0.0942072682,4.22116577,0.690881157,0.0970519499,0.000534260111,0.0154703264
0.398606948,5.0,4.4163938,4.27405795,0.144315112,4.40013138,0.863692611,0.0999572687,6.29877915e-05,0.0154596322
0.399606948,5.0,4.36214369,4.27404102,0.188311475,4.23253138,0.690344966,0.0972062138,0.000513053872,0.0154697586
0.400606948,5.0,4.42331645,4.27405868,0.237477162,4.41120101,0.863430384,0.100074919,4.81968929e-05,0.0154591991
0.401606948,5.0,4.36276181,4.2740419,0.280602657,4.24281322,0.689839161,0.0973497751,0.000500938225,0.0154692301
0.402606948,5.0,4.43017641,4.27405907,0.328799732,4.42126438,0.863213149,0.100137751,3.69687111e-05,0.0154589678
0.403606948,5.0,4.36680775,4.27404219,0.371030517,4.25242592,0.689518644,0.0973968256,0.000428399897,0.0154690569
0.404606948,5.0,4.43746535,4.27405908,0.418312515,4.43072284,0.863045075,0.100139903,2.78898783e-05,0.0154589599
0.405606948,5.0,4.36826169,4.27404298,0.459806821,4.26116346,0.689058057,0.0975255598,0.000404982636,0.0154685831
0.406606948,5.0,4.444368,4.27405895,0.50608459,4.43935997,0.862896749,0.100119093,2.13572387e-05,0.0154590365
0.407606948,5.0,4.36905606,4.27405012,0.547893027,4.26588866,0.686884981,0.0986851113,0.00039273376,0.0154643149
0.408606948,5.0,4.4485555,4.27405881,0.592129248,4.44422986,0.862752679,0.10009562,1.81649137e-05,0.0154591231
0.409606948,5.0,4.2739446,4.27664081,0.866275773,0.0815117441,-3.45413841,0.499227455,0.0155275312,0.0139904198
0.410606948,5.0,4.27371486,4.27947353,0.994200558,0.0617155599,-3.39247127,0.908794925,0.0156660653,0.0125391141
0.411606948,5.0,4.27394947,4.28045164,0.844680874,0.0823046658,-3.29120676,1.02052828,0.0155246105,0.0120737904
0.412606948,5.0,4.27382828,4.28355295,0.973967363,0.0625818285,-3.23103478,1.39218251,0.0155975234,0.010709518
0.413606948,5.0,4.2739546,4.28423609,0.825977366,0.0831912016,-3.13130388,1.46903763,0.0155215316,0.0104303636
0.414606948,5.0,4.27383434,4.28733207,0.956565676,0.0635359748,-3.07260362,1.80822731,0.0155938657,0.00925369642
0.415606948,5.0,4.27396107,4.28800991,0.809785605,0.0842468634,-2.97429653,1.85499037,0.0155176469,0.00901433371
0.416606948,5.0,4.27384097,4.29129193,0.941459728,0.0646216635,-2.91707754,2.16625685,0.0155898687,0.00794009652
0.417606948,5.0,4.27396822,4.29176576,0.795766276,0.0854115228,-2.82018874,2.1872138,0.0155133613,0.00779596116
0.418606948,5.0,4.27384821,4.29525724,0.928378108,0.0658062227,-2.76443317,2.47448762,0.0155855079,0.0068115294
0.419606948,5.0,4.27397589,4.29549483,0.783628351,0.08666153,-2.66894839,2.47327565,0.0155087613,0.00674924643
0.420606948,5.0,4.27385593,4.29922777,0.91705047,0.0670690394,-2.61463571,2.73993313,0.0155808592,0.00584219416
0.421606948,5.0,4.27398396,4.29919292,0.773119734,0.0879761273,-2.52054114,2.71967508,0.0155039233,0.00585007139
0.422606948,5.0,4.273864,4.30320374,0.90724269,0.0683894654,-2.46765103,2.96861696,0.0155759986,0.00500975052
0.423606948,5.0,4.2739923,4.30285517,0.764022003,0.0893346588,-2.37493321,2.93199392,0.0154989233,0.00507772086
0.424606948,5.0,4.27387229,4.30718513,0.89875188,0.0697469782,-2.32344554,3.16571251,0.0155710016,0.00429501829
0.425606948,5.0,4.27400079,4.30647598,0.7561458,0.0907169667,-2.23209097,3.11502616,0.0154938356,0.00441440629
0.426606948,5.0,4.2738807,4.31117161,0.891402125,0.071121586,-2.18198577,3.33566302,0.0155659418,0.00368153129
0.427606948,5.0,4.27400932,4.31004892,0.749326895,0.0921038133,-2.09198052,3.27288916,0.015488731,0.00384485135
0.428606948,5.0,4.2738891,4.31516236,0.88504084,0.0724942449,-2.04323795,3.48228463,0.0155608892,0.00315515318
0.429606948,5.0,4.27401776,4.31356666,0.743422815,0.0934772933,-1.95456728,3.40911915,0.0154836754,0.0033559354
0.430606948,5.0,4.27389738,4.31915586,0.879535645,0.0738472622,-1.90716762,3.60885484,0.0155559091,0.00270374681
0.431606948,5.0,4.27402602,4.31702094,0.738309947,0.0948212084,-1.81981565,3.52675322,0.0154787285,0.00293638661
0.432606948,5.0,4.27390544,4.32314974,0.874771677,0.0751646626,-1.77373931,3.71818849,0.0155510602,0.00231688936
0.433606948,5.0,4.27403402,4.32040255,0.733881048,0.0961213816,-1.68768868,3.6283997,0.0154739424,0.00257651745
0.434606948,5.0,4.2739132,4.32714046,0.870649272,0.0764324954,-1.6429162,3.81270298,0.0155463939,0.00198562659
0.435606948,5.0,4.27404168,4.3237014,0.73004309,0.0973658911,-1.55814791,3.71629856,0.0154693611,0.00226799656
0.436606948,5.0,4.27392059,4.33112308,0.867081955,0.0776390641,-1.51465997,3.89447421,0.0155419532,0.00170226047
0.437606948,5.0,4.27404894,4.32690673,0.726715403,0.0985452071,-1.43115322,3.79237332,0.0154650197,0.00200365178
0.438606948,5.0,4.27392755,4.33509094,0.863994705,0.0787750658,-1.38893067,3.96528459,0.0155377724,0.00146016558
0.439606948,5.0,4.27405576,4.33000731,0.723828069,0.0996522263,-1.30666286,3.8582755,0.0154609444,0.00177730029
0.440606948,5.0,4.27393404,4.33903551,0.861322437,0.0798336341,-1.2656867,4.02666438,0.0155338767,0.00125363025
0.441606948,5.0,4.2740621,4.33299194,0.721320532,0.100682201,-1.18463352,3.91542294,0.0154571527,0.0015836024
0.442606948,5.0,4.27394002,4.34294619,0.859008693,0.0808102849,-1.14488492,4.07992701,0.0155302826,0.00107771952
0.443606948,5.0,4.27406796,4.33585,0.719140396,0.101632574,-1.06502057,3.96503259,0.0154536541,0.00141793669
0.444606948,5.0,4.27394532,4.34963416,0.857091617,0.0816278523,-1.02655536,4.12639046,0.0155271017,0.000832163801
0.445606948,5.0,4.27407348,4.33758828,0.717192815,0.102529655,-0.947750762,4.00826348,0.0154503526,0.00132577453
0.446606948,5.0,4.27395016,4.35403198,0.855375228,0.0824176029,-0.910521049,4.16679883,0.0155241947,0.00070204614
0.447606948,5.0,4.27407828,4.34234601,0.715605497,0.103255976,-0.832896362,4.04607954,0.01544749,0.0011030197
0.448606948,5.0,4.27395447,4.35868774,0.853895532,0.083119764,-0.796796124,4.20220825,0.01552161,0.000586396435
0.449606948,5.0,4.27408268,4.34503022,0.714155411,0.103970384,-0.720253811,4.07911112,0.0154448604,0.000994289727
0.450606948,5.0,4.27395828,4.36330725,0.852615032,0.0837403147,-0.685331123,4.23317556,0.0155193258,0.00049048495
0.451606948,5.0,4.27408664,4.34755838,0.712884046,0.104613053,-0.609839608,4.10801038,0.0154424948,0.000901701982
0.452606948,5.0,4.27396159,4.36798714,0.851510954,0.0842803514,-0.576081755,4.26031801,0.0155173379,0.000409304321
0.453606948,5.0,4.2740902,4.34989621,0.711764848,0.105189304,-0.501605687,4.1333465,0.0154403737,0.000823775431
0.454606948,5.0,4.27396444,4.37271513,0.850559436,0.0847445486,-0.46900106,4.28416245,0.0155156292,0.000340925291
0.455606948,5.0,4.27409338,4.35200932,0.710774808,0.105705062,-0.395504294,4.15560544,0.0154384752,0.000759150288
0.456606948,5.0,4.27396685,4.37746996,0.849739552,0.0851383638,-0.364042209,4.30515788,0.0155141796,0.000283675259
0.457606948,5.0,4.27409622,4.35386285,0.709894004,0.106166594,-0.291488243,4.175201,0.0154367764,0.000706651737
0.458606948,5.0,4.27396888,4.38221895,0.849032795,0.0854678793,-0.261158657,4.32368553,0.0155129667,0.000236092312
