 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)        
 1.89520443e-01  1.89520443e-01  9.05976343e-02  0.00000000e+00 -7.90700310e-02  9.06011627e-02 -1.44279518e-08 
 1.90020443e-01  1.90020443e-01  8.61782598e-02  0.00000000e+00 -8.20711140e-02  8.61809435e-02 -1.09408686e-08 
 1.90520443e-01  1.90520443e-01  8.19744634e-02  0.00000000e+00 -8.49178859e-02  8.19776866e-02 -1.31527295e-08 
 1.91020443e-01  1.91020443e-01  7.79757293e-02  0.00000000e+00 -8.76177604e-02  7.79781280e-02 -9.74827051e-09 
 1.91520443e-01  1.91520443e-01  7.41720544e-02  0.00000000e+00 -9.01728449e-02  7.41750048e-02 -1.20101200e-08 
 1.92020443e-01  1.92020443e-01  7.05539236e-02  0.00000000e+00 -9.25908309e-02  7.05560679e-02 -8.68031254e-09 
 1.92520443e-01  1.92520443e-01  6.71122862e-02  0.00000000e+00 -9.48740062e-02  6.71149928e-02 -1.09849178e-08 
 1.93020443e-01  1.93020443e-01  6.38385328e-02  0.00000000e+00 -9.70301095e-02  6.38404497e-02 -7.72279013e-09 
 1.93520443e-01  1.93520443e-01  6.07244738e-02  0.00000000e+00 -9.90614163e-02  6.07269619e-02 -1.00638509e-08 
 1.94020443e-01  1.94020443e-01  5.77623194e-02  0.00000000e+00 -1.00975567e-01  5.77640329e-02 -6.86331245e-09 
 1.94520443e-01  1.94520443e-01  5.49446597e-02  0.00000000e+00 -1.02774720e-01  5.49469519e-02 -9.23533931e-09 
 1.95020443e-01  1.95020443e-01  5.22644461e-02  0.00000000e+00 -1.04466329e-01  5.22659774e-02 -6.09106128e-09 
 1.95520443e-01  1.95520443e-01  4.97149740e-02  0.00000000e+00 -1.06052360e-01  4.97170904e-02 -8.48926179e-09 
 1.96020443e-01  1.96020443e-01  4.72898658e-02  0.00000000e+00 -1.07540032e-01  4.72912337e-02 -5.39656815e-09 
 1.96520443e-01  1.96520443e-01  4.49830550e-02  0.00000000e+00 -1.08931088e-01  4.49850133e-02 -7.81674679e-09 
 1.97020443e-01  1.97020443e-01  4.27887710e-02  0.00000000e+00 -1.10232477e-01  4.27899923e-02 -4.77152129e-09 
 1.97520443e-01  1.97520443e-01  4.07015248e-02  0.00000000e+00 -1.11445694e-01  4.07033408e-02 -7.20999419e-09 
 1.98020443e-01  1.98020443e-01  3.87160950e-02  0.00000000e+00 -1.12577409e-01  3.87171845e-02 -4.20860109e-09 
 1.98520443e-01  1.98520443e-01  3.68275150e-02  0.00000000e+00 -1.13628861e-01  3.68292026e-02 -6.66212437e-09 
 1.99020443e-01  1.99020443e-01  3.50310603e-02  0.00000000e+00 -1.14606439e-01  3.50320312e-02 -3.70134235e-09 
 1.99520443e-01  1.99520443e-01  3.33222373e-02  0.00000000e+00 -1.15511122e-01  3.33238091e-02 -6.16705198e-09 
 2.00000000e-01  2.00000000e-01  3.17616728e-02  0.00000000e+00 -1.16316039e-01  3.17625390e-02 -3.25310464e-09 
 2.00008102e-01  2.00008102e-01  3.17688446e-02  4.05113693e-02 -1.15548408e-01  3.25104811e-02  2.02526321e-02 
 2.00024307e-01  2.00024307e-01  3.18487754e-02  1.21534108e-01 -1.15198779e-01  3.26330608e-02  6.07638510e-02 
 2.00053230e-01  2.00053230e-01  3.23170640e-02  2.66150342e-01 -8.47391338e-02  3.35462405e-02  1.33072292e-01 
 2.00085135e-01  2.00085135e-01  3.33168003e-02  4.25673481e-01  4.73001657e-02  3.55762240e-02  2.12833752e-01 
 2.00124509e-01  2.00124509e-01  3.52465736e-02  6.22543398e-01  2.56012401e-01  3.68911582e-02  3.11268890e-01 
 2.00162142e-01  2.00162142e-01  3.78069858e-02  8.10710360e-01  4.39252711e-01  3.96490078e-02  4.05352420e-01 
 2.00226671e-01  2.00226671e-01  4.38176945e-02  1.13335651e+00  7.68205161e-01  4.53704734e-02  5.66675634e-01 
 2.00344288e-01  2.00344288e-01  5.99984731e-02  1.72144166e+00  1.35574228e+00  6.15234874e-02  8.60718402e-01 
 2.00579522e-01  2.00579522e-01  1.12304563e-01  2.89761197e+00  2.53952713e+00  1.13513774e-01  1.44880385e+00 
 2.01000000e-01  2.01000000e-01  2.70306173e-01  5.00000000e+00  4.64202279e+00  2.71401328e-01  2.49999823e+00 
 2.01045539e-01  2.01045539e-01  2.91747126e-01  5.00000000e+00  4.68973335e+00  2.91734282e-01  2.50000039e+00 
 2.01136617e-01  2.01136617e-01  3.34434571e-01  5.00000000e+00  4.75703497e+00  3.34321930e-01  2.50000043e+00 
 2.01318774e-01  2.01318774e-01  4.18653510e-01  5.00000000e+00  4.83567860e+00  4.18559297e-01  2.50000039e+00 
 2.01683087e-01  2.01683087e-01  5.82571442e-01  5.00000000e+00  4.99567289e+00  5.82468796e-01  2.50000041e+00 
 2.02183087e-01  2.02183087e-01  7.98055079e-01  5.00000000e+00  5.20504932e+00  7.97967208e-01  2.50000036e+00 
 2.02683087e-01  2.02683087e-01  1.00302735e+00  5.00000000e+00  5.40750232e+00  1.00293248e+00  2.50000039e+00 
 2.03183087e-01  2.03183087e-01  1.19800098e+00  5.00000000e+00  5.59988967e+00  1.19791801e+00  2.50000034e+00 
 2.03683087e-01  2.03683087e-01  1.38346373e+00  5.00000000e+00  5.78265449e+00  1.38337351e+00  2.50000037e+00 
 2.04183087e-01  2.04183087e-01  1.55987953e+00  5.00000000e+00  5.95630346e+00  1.55980088e+00  2.50000032e+00 
 2.04683087e-01  2.04683087e-01  1.72768969e+00  5.00000000e+00  6.12124456e+00  1.72760355e+00  2.50000035e+00 
 2.05183087e-01  2.05183087e-01  1.88731401e+00  5.00000000e+00  6.27793968e+00  1.88723910e+00  2.50000031e+00 
 2.05683087e-01  2.05683087e-01  2.03915178e+00  5.00000000e+00  6.42675436e+00  2.03906910e+00  2.50000034e+00 
 2.06183087e-01  2.06183087e-01  2.18358285e+00  5.00000000e+00  6.56811002e+00  2.18351101e+00  2.50000029e+00 
 2.06683087e-01  2.06683087e-01  2.32096851e+00  5.00000000e+00  6.70233401e+00  2.32088855e+00  2.50000033e+00 
 2.07183087e-01  2.07183087e-01  2.45165243e+00  5.00000000e+00  6.82981101e+00  2.45158286e+00  2.50000028e+00 
 2.07683087e-01  2.07683087e-01  2.57596154e+00  5.00000000e+00  6.95083307e+00  2.57588339e+00  2.50000032e+00 
 2.08183087e-01  2.08183087e-01  2.69420679e+00  5.00000000e+00  7.06566021e+00  2.69413829e+00  2.50000028e+00 
 2.08683087e-01  2.08683087e-01  2.80668371e+00  5.00000000e+00  7.05354816e+00  2.80652977e+00  2.50000063e+00 
 2.09183087e-01  2.09183087e-01  2.91366807e+00  5.00000000e+00  4.60750911e+00  2.91195915e+00  2.50001632e+00 
 2.09551295e-01  2.09551295e-01  2.98909414e+00  5.00000000e+00  4.52144316e+00  2.98867150e+00  2.50030012e+00 
 2.09890888e-01  2.09890888e-01  3.05621552e+00  5.00000000e+00  4.46836303e+00  3.04545838e+00  2.50238244e+00 
 2.10335195e-01  2.10335195e-01  3.14055003e+00  5.00000000e+00  4.41900830e+00  3.10367543e+00  2.51238312e+00 
 2.10835195e-01  2.10835195e-01  3.23081443e+00  5.00000000e+00  4.39974222e+00  3.14488205e+00  2.53329629e+00 
 2.11335195e-01  2.11335195e-01  3.31633515e+00  5.00000000e+00  4.38278907e+00  3.18452246e+00  2.55612358e+00 
 2.11835195e-01  2.11835195e-01  3.39734100e+00  5.00000000e+00  4.37658243e+00  3.21574251e+00  2.58092960e+00 
 2.12335195e-01  2.12335195e-01  3.47405728e+00  5.00000000e+00  4.36940124e+00  3.24799266e+00  2.60595548e+00 
 2.12835195e-01  2.12835195e-01  3.54671157e+00  5.00000000e+00  4.36473773e+00  3.27597069e+00  2.62918669e+00 
 2.13335195e-01  2.13335195e-01  3.61551700e+00  5.00000000e+00  4.36035312e+00  3.30448983e+00  2.65325575e+00 
 2.13835195e-01  2.13835195e-01  3.68067703e+00  5.00000000e+00  4.35709460e+00  3.32935154e+00  2.67479421e+00 
 2.14335195e-01  2.14335195e-01  3.74238438e+00  5.00000000e+00  4.35398679e+00  3.35492508e+00  2.69719948e+00 
 2.14835195e-01  2.14835195e-01  3.80082186e+00  5.00000000e+00  4.35159115e+00  3.37707795e+00  2.71690010e+00 
 2.15335195e-01  2.15335195e-01  3.85616264e+00  5.00000000e+00  4.34924337e+00  3.40009360e+00  2.73751352e+00 
 2.15835195e-01  2.15835195e-01  3.90857081e+00  5.00000000e+00  4.34740470e+00  3.41985026e+00  2.75538139e+00 
 2.16335195e-01  2.16335195e-01  3.95820177e+00  5.00000000e+00  4.34555932e+00  3.44059643e+00  2.77423322e+00 
 2.16835195e-01  2.16835195e-01  4.00520271e+00  5.00000000e+00  4.34410510e+00  3.45821404e+00  2.79035210e+00 
 2.17335195e-01  2.17335195e-01  4.04971301e+00  5.00000000e+00  4.34261376e+00  3.47693168e+00  2.80753434e+00 
 2.17835195e-01  2.17835195e-01  4.09186470e+00  5.00000000e+00  4.34143853e+00  3.49263304e+00  2.82202088e+00 
 2.18335195e-01  2.18335195e-01  4.13178277e+00  5.00000000e+00  4.34020830e+00  3.50953235e+00  2.83765030e+00 
 2.18835195e-01  2.18835195e-01  4.16958561e+00  5.00000000e+00  4.33924324e+00  3.52351477e+00  2.85063242e+00 
 2.19335195e-01  2.19335195e-01  4.20538533e+00  5.00000000e+00  4.33821224e+00  3.53878241e+00  2.86483333e+00 
 2.19835195e-01  2.19835195e-01  4.23928810e+00  5.00000000e+00  4.33741013e+00  3.55122218e+00  2.87643965e+00 
 2.20335195e-01  2.20335195e-01  4.27139443e+00  5.00000000e+00  4.33653517e+00  3.56502510e+00  2.88933540e+00 
 2.20835195e-01  2.20835195e-01  4.30179955e+00  5.00000000e+00  4.33586230e+00  3.57608037e+00  2.89968990e+00 
 2.21335195e-01  2.21335195e-01  4.33059361e+00  5.00000000e+00  4.33511212e+00  3.58856834e+00  2.91139865e+00 
 2.21835195e-01  2.21835195e-01  4.35786197e+00  5.00000000e+00  4.33454361e+00  3.59838111e+00  2.92061809e+00 
 2.22335195e-01  2.22335195e-01  4.38368550e+00  5.00000000e+00  4.33389490e+00  3.60968863e+00  2.93125070e+00 
 2.22835195e-01  2.22835195e-01  4.40814076e+00  5.00000000e+00  4.33341194e+00  3.61838647e+00  2.93944351e+00 
 2.23335195e-01  2.23335195e-01  4.43130025e+00  5.00000000e+00  4.33284688e+00  3.62863439e+00  2.94910271e+00 
 2.23835195e-01  2.23835195e-01  4.45323264e+00  5.00000000e+00  4.33243490e+00  3.63633191e+00  2.95636864e+00 
 2.24335195e-01  2.24335195e-01  4.47400294e+00  5.00000000e+00  4.33193959e+00  3.64562875e+00  2.96514881e+00 
 2.24835195e-01  2.24835195e-01  4.49367275e+00  5.00000000e+00  4.33158711e+00  3.65242891e+00  2.97157908e+00 
 2.25335195e-01  2.25335195e-01  4.51230036e+00  5.00000000e+00  4.33115052e+00  3.66087218e+00  2.97956642e+00 
 2.25835195e-01  2.25835195e-01  4.52994101e+00  5.00000000e+00  4.33084833e+00  3.66686743e+00  2.98524406e+00 
 2.26335195e-01  2.26335195e-01  4.54664699e+00  5.00000000e+00  4.33046158e+00  3.67454465e+00  2.99251703e+00 
 2.26835195e-01  2.26835195e-01  4.56246782e+00  5.00000000e+00  4.33020224e+00  3.67981799e+00  2.99751736e+00 
 2.27335195e-01  2.27335195e-01  4.57745041e+00  5.00000000e+00  4.32985807e+00  3.68680777e+00  3.00414712e+00 
 2.27835195e-01  2.27835195e-01  4.59163917e+00  5.00000000e+00  4.32963546e+00  3.69143370e+00  3.00853835e+00 
 2.28335195e-01  2.28335195e-01  4.60507616e+00  5.00000000e+00  4.32932789e+00  3.69780659e+00  3.01458929e+00 
 2.28835195e-01  2.28835195e-01  4.61780121e+00  5.00000000e+00  4.32913692e+00  3.70185198e+00  3.01843303e+00 
 2.29335195e-01  2.29335195e-01  4.62985205e+00  5.00000000e+00  4.32886098e+00  3.70767128e+00  3.02396336e+00 
 2.29835195e-01  2.29835195e-01  4.64126440e+00  5.00000000e+00  4.32869740e+00  3.71119614e+00  3.02731522e+00 
 2.30335195e-01  2.30335195e-01  4.65207209e+00  5.00000000e+00  4.32844892e+00  3.71651869e+00  3.03237742e+00 
 2.30835195e-01  2.30835195e-01  4.66230715e+00  5.00000000e+00  4.32830914e+00  3.71957684e+00  3.03528753e+00 
 2.31335195e-01  2.31335195e-01  4.67199993e+00  5.00000000e+00  4.32808458e+00  3.72445361e+00  3.03992893e+00 
 2.31835195e-01  2.31835195e-01  4.68117915e+00  5.00000000e+00  4.32796557e+00  3.72709337e+00  3.04244243e+00 
 2.32335195e-01  2.32335195e-01  4.68987204e+00  5.00000000e+00  4.32776191e+00  3.73157010e+00  3.04670565e+00 
 2.32835195e-01  2.32835195e-01  4.69810435e+00  5.00000000e+00  4.32766107e+00  3.73383480e+00  3.04886317e+00 
 2.33335195e-01  2.33335195e-01  4.70590049e+00  5.00000000e+00  4.32747575e+00  3.73795251e+00  3.05278657e+00 
 2.33835195e-01  2.33835195e-01  4.71328357e+00  5.00000000e+00  4.32739084e+00  3.73988103e+00  3.05462465e+00 
 2.34335195e-01  2.34335195e-01  4.72027547e+00  5.00000000e+00  4.32722164e+00  3.74367654e+00  3.05824275e+00 
 2.34835195e-01  2.34835195e-01  4.72689692e+00  5.00000000e+00  4.32715075e+00  3.74530373e+00  3.05979424e+00 
 2.35335195e-01  2.35335195e-01  4.73316755e+00  5.00000000e+00  4.32699575e+00  3.74881007e+00  3.06313805e+00 
 2.35835195e-01  2.35835195e-01  4.73910595e+00  5.00000000e+00  4.32693720e+00  3.75016720e+00  3.06443250e+00 
 2.36335195e-01  2.36335195e-01  4.74472971e+00  5.00000000e+00  4.32679475e+00  3.75341398e+00  3.06752991e+00 
 2.36835195e-01  2.36835195e-01  4.75005551e+00  5.00000000e+00  4.32674710e+00  3.75452912e+00  3.06859384e+00 
 2.37335195e-01  2.37335195e-01  4.75509914e+00  5.00000000e+00  4.32661575e+00  3.75754290e+00  3.07146991e+00 
 2.37835195e-01  2.37835195e-01  4.75987554e+00  5.00000000e+00  4.32657773e+00  3.75844120e+00  3.07232716e+00 
 2.38335195e-01  2.38335195e-01  4.76439887e+00  5.00000000e+00  4.32645621e+00  3.76124582e+00  3.07500440e+00 
 2.38835195e-01  2.38835195e-01  4.76868255e+00  5.00000000e+00  4.32642672e+00  3.76194984e+00  3.07567637e+00 
 2.39335195e-01  2.39335195e-01  4.77273927e+00  5.00000000e+00  4.32631392e+00  3.76456667e+00  3.07817500e+00 
 2.39835195e-01  2.39835195e-01  4.77658105e+00  5.00000000e+00  4.32629199e+00  3.76509665e+00  3.07868091e+00 
 2.40335195e-01  2.40335195e-01  4.78021928e+00  5.00000000e+00  4.32618695e+00  3.76754486e+00  3.08101907e+00 
 2.40835195e-01  2.40835195e-01  4.78366475e+00  5.00000000e+00  4.32617172e+00  3.76791895e+00  3.08137617e+00 
 2.41335195e-01  2.41335195e-01  4.78692767e+00  5.00000000e+00  4.32607359e+00  3.77021573e+00  3.08357017e+00 
 2.41835195e-01  2.41835195e-01  4.79001771e+00  5.00000000e+00  4.32606431e+00  3.77045022e+00  3.08379396e+00 
 2.42335195e-01  2.42335195e-01  4.79294404e+00  5.00000000e+00  4.32597232e+00  3.77261099e+00  3.08585842e+00 
 2.42835195e-01  2.42835195e-01  4.79571532e+00  5.00000000e+00  4.32596833e+00  3.77272047e+00  3.08596278e+00 
 2.43335195e-01  2.43335195e-01  4.79833977e+00  5.00000000e+00  4.32588183e+00  3.77475907e+00  3.08791084e+00 
 2.43835195e-01  2.43835195e-01  4.80082517e+00  5.00000000e+00  4.32588254e+00  3.77475662e+00  3.08790827e+00 
 2.44335195e-01  2.44335195e-01  4.80317888e+00  5.00000000e+00  4.32580093e+00  3.77668546e+00  3.08975171e+00 
 2.44835195e-01  2.44835195e-01  4.80540789e+00  5.00000000e+00  4.32580583e+00  3.77658283e+00  3.08965338e+00 
 2.45335195e-01  2.45335195e-01  4.80751881e+00  5.00000000e+00  4.32572858e+00  3.77841303e+00  3.09140279e+00 
 2.45835195e-01  2.45835195e-01  4.80951788e+00  5.00000000e+00  4.32573720e+00  3.77822076e+00  3.09121876e+00 
 2.46335195e-01  2.46335195e-01  4.81141103e+00  5.00000000e+00  4.32566387e+00  3.77996229e+00  3.09288362e+00 
 2.46835195e-01  2.46835195e-01  4.81320388e+00  5.00000000e+00  4.32567580e+00  3.77968981e+00  3.09262289e+00 
 2.47335195e-01  2.47335195e-01  4.81490174e+00  5.00000000e+00  4.32560597e+00  3.78135163e+00  3.09421173e+00 
 2.47835195e-01  2.47835195e-01  4.81650965e+00  5.00000000e+00  4.32562085e+00  3.78100743e+00  3.09388239e+00 
 2.48335195e-01  2.48335195e-01  4.81803236e+00  5.00000000e+00  4.32555415e+00  3.78259756e+00  3.09540284e+00 
 2.48835195e-01  2.48835195e-01  4.81947439e+00  5.00000000e+00  4.32557166e+00  3.78218921e+00  3.09501215e+00 
 2.49335195e-01  2.49335195e-01  4.82084003e+00  5.00000000e+00  4.32550776e+00  3.78371486e+00  3.09647108e+00 
 2.49835195e-01  2.49835195e-01  4.82213331e+00  5.00000000e+00  4.32552761e+00  3.78324918e+00  3.09602554e+00 
 2.50335195e-01  2.50335195e-01  4.82335806e+00  5.00000000e+00  4.32546623e+00  3.78471680e+00  3.09742909e+00 
 2.50667597e-01  2.50667597e-01  4.82413606e+00  5.00000000e+00  4.32549446e+00  3.78404806e+00  3.09678934e+00 
 2.51000000e-01  2.51000000e-01  4.82488640e+00  5.00000000e+00  4.32544110e+00  3.78532408e+00  3.09800978e+00 
 2.51017414e-01  2.51017414e-01  4.82476675e+00  4.91292845e+00  4.23767348e+00  3.75807407e+00  3.07000755e+00 
 2.51052243e-01  2.51052243e-01  4.82421171e+00  4.73878534e+00  4.06219413e+00  3.70495505e+00  3.01543734e+00 
 2.51121900e-01  2.51121900e-01  4.82121424e+00  4.39049913e+00  3.71136727e+00  3.59792506e+00  2.90563883e+00 
 2.51261215e-01  2.51261215e-01  4.80774020e+00  3.69392670e+00  3.01034962e+00  3.38035065e+00  2.68316998e+00 
 2.51539844e-01  2.51539844e-01  4.74995828e+00  2.30078185e+00  1.63878332e+00  2.20207486e+00  1.52620938e+00 
 2.51769922e-01  2.51769922e-01  4.67109552e+00  1.15039093e+00  6.17636974e-01  1.19812131e+00  5.91964125e-01 
 2.52000000e-01  2.52000000e-01  4.56552745e+00  6.48370246e-14  3.93378066e-02  6.23233768e-01  1.62329740e-02 
 2.52034927e-01  2.52034927e-01  4.54762807e+00  0.00000000e+00  3.92614302e-02  6.23039911e-01  1.61600689e-02 
 2.52104781e-01  2.52104781e-01  4.51197197e+00  0.00000000e+00  3.91155420e-02  6.22655472e-01  1.60148326e-02 
 2.52244490e-01  2.52244490e-01  4.44150889e+00  0.00000000e+00  3.88273102e-02  6.21891083e-01  1.57278380e-02 
 2.52523907e-01  2.52523907e-01  4.30391230e+00  0.00000000e+00  3.82644851e-02  6.20379983e-01  1.51674860e-02 
 2.53023907e-01  2.53023907e-01  4.06837647e+00  0.00000000e+00  3.73012446e-02  6.17726508e-01  1.42085586e-02 
 2.53523907e-01  2.53523907e-01  3.84595379e+00  0.00000000e+00  3.63919574e-02  6.15081003e-01  1.33035938e-02 
 2.54023907e-01  2.54023907e-01  3.63591331e+00  0.00000000e+00  3.55336308e-02  6.12471774e-01  1.24494651e-02 
 2.54523907e-01  2.54523907e-01  3.43756492e+00  0.00000000e+00  3.47233137e-02  6.09897003e-01  1.16433385e-02 
 2.55023907e-01  2.55023907e-01  3.25025698e+00  0.00000000e+00  3.39584483e-02  6.07352850e-01  1.08825464e-02 
 2.55523907e-01  2.55523907e-01  3.07337413e+00  0.00000000e+00  3.32363854e-02  6.04835568e-01  1.01645705e-02 
 2.56023907e-01  2.56023907e-01  2.90633532e+00  0.00000000e+00  3.25548748e-02  6.02341256e-01  9.48703435e-03 
 2.56523907e-01  2.56523907e-01  2.74859184e+00  0.00000000e+00  3.19115241e-02  5.99866213e-01  8.84769376e-03 
 2.57023907e-01  2.57023907e-01  2.59962558e+00  0.00000000e+00  3.13043614e-02  5.97406522e-01  8.24443141e-03 
 2.57523907e-01  2.57523907e-01  2.45894726e+00  0.00000000e+00  3.07312187e-02  5.94958443e-01  7.67524806e-03 
 2.58023907e-01  2.58023907e-01  2.32609486e+00  0.00000000e+00  3.01903776e-02  5.92517941e-01  7.13825790e-03 
 2.58523907e-01  2.58523907e-01  2.20063210e+00  0.00000000e+00  2.96798645e-02  5.90081127e-01  6.63168047e-03 
 2.59023907e-01  2.59023907e-01  2.08214698e+00  0.00000000e+00  2.91981938e-02  5.87643717e-01  6.15383697e-03 
 2.59523907e-01  2.59523907e-01  1.97025046e+00  0.00000000e+00  2.87435590e-02  5.85201538e-01  5.70314260e-03 
 2.60023907e-01  2.60023907e-01  1.86457514e+00  0.00000000e+00  2.83146899e-02  5.82749894e-01  5.27810392e-03 
 2.60523907e-01  2.60523907e-01  1.76477407e+00  0.00000000e+00  2.79099210e-02  5.80284144e-01  4.87731144e-03 
 2.61023907e-01  2.61023907e-01  1.67051963e+00  0.00000000e+00  2.75281842e-02  5.77798962e-01  4.49943803e-03 
 2.61523907e-01  2.61523907e-01  1.58150241e+00  0.00000000e+00  2.71679301e-02  5.75288991e-01  4.14323171e-03 
 2.62023907e-01  2.62023907e-01  1.49743021e+00  0.00000000e+00  2.68282832e-02  5.72747970e-01  3.80751510e-03 
 2.62523907e-01  2.62523907e-01  1.41802709e+00  0.00000000e+00  2.65077857e-02  5.70169472e-01  3.49117841e-03 
 2.63023907e-01  2.63023907e-01  1.34303242e+00  0.00000000e+00  2.62057498e-02  5.67545859e-01  3.19317996e-03 
 2.63523907e-01  2.63523907e-01  1.27220008e+00  0.00000000e+00  2.59207844e-02  5.64869108e-01  2.91253927e-03 
 2.64023907e-01  2.64023907e-01  1.20529757e+00  0.00000000e+00  2.56523893e-02  5.62129536e-01  2.64833893e-03 
 2.64523907e-01  2.64523907e-01  1.14210530e+00  0.00000000e+00  2.53992144e-02  5.59316711e-01  2.39971771e-03 
 2.65023907e-01  2.65023907e-01  1.08241585e+00  0.00000000e+00  2.51609542e-02  5.56417856e-01  2.16587408e-03 
 2.65523907e-01  2.65523907e-01  1.02603325e+00  0.00000000e+00  2.49362702e-02  5.53418813e-01  1.94605945e-03 
 2.66023907e-01  2.66023907e-01  9.72772361e-01  0.00000000e+00  2.47250685e-02  5.50301979e-01  1.73958391e-03 
 2.66523907e-01  2.66523907e-01  9.22458209e-01  0.00000000e+00  2.45259885e-02  5.47047241e-01  1.54580985e-03 
 2.67023907e-01  2.67023907e-01  8.74925430e-01  0.00000000e+00  2.43391790e-02  5.43629167e-01  1.36416107e-03 
 2.67523907e-01  2.67523907e-01  8.30017675e-01  0.00000000e+00  2.41632154e-02  5.40017694e-01  1.19411755e-03 
 2.68023907e-01  2.68023907e-01  7.87587067e-01  0.00000000e+00  2.39985437e-02  5.36174045e-01  1.03523008e-03 
 2.68523907e-01  2.68523907e-01  7.47493666e-01  0.00000000e+00  2.38436202e-02  5.32050626e-01  8.87118386e-04 
 2.69023907e-01  2.69023907e-01  7.09604939e-01  0.00000000e+00  2.36992856e-02  5.27584530e-01  7.49495783e-04 
 2.69523907e-01  2.69523907e-01  6.73793729e-01  0.00000000e+00  2.35647193e-02  5.22276155e-01  6.23895878e-04 
 2.70023907e-01  2.70023907e-01  6.39940457e-01  0.00000000e+00  2.34404679e-02  5.16760396e-01  5.07212002e-04 
 2.70523907e-01  2.70523907e-01  6.07932678e-01  0.00000000e+00  2.33228491e-02  5.10534354e-01  4.01051910e-04 
 2.71023907e-01  2.71023907e-01  5.77661632e-01  0.00000000e+00  2.32180070e-02  5.03376582e-01  3.05879603e-04 
 2.71523907e-01  2.71523907e-01  5.49022787e-01  0.00000000e+00  2.31182024e-02  4.94996062e-01  2.22462969e-04 
 2.72023907e-01  2.72023907e-01  5.21914990e-01  0.00000000e+00  2.30343944e-02  4.84997771e-01  1.52012061e-04 
 2.72523907e-01  2.72523907e-01  4.96239753e-01  0.00000000e+00  2.29511385e-02  4.72944873e-01  9.59200785e-05 
 2.73023907e-01  2.73023907e-01  4.71901285e-01  0.00000000e+00  2.28910583e-02  4.58491776e-01  5.52156104e-05 
 2.73523907e-01  2.73523907e-01  4.48808276e-01  0.00000000e+00  2.28089403e-02  4.41744557e-01  2.90858889e-05 
 2.74023907e-01  2.74023907e-01  4.26877293e-01  0.00000000e+00  2.27710447e-02  4.23375538e-01  1.44189774e-05 
 2.74523907e-01  2.74523907e-01  4.06035412e-01  0.00000000e+00  2.26091735e-02  4.04351841e-01  6.93233865e-06 
 2.75023907e-01  2.75023907e-01  3.86219849e-01  0.00000000e+00  2.26049793e-02  3.85405986e-01  3.35118724e-06 
 2.75523907e-01  2.75523907e-01  3.67375530e-01  0.00000000e+00  2.21049839e-02  3.66983142e-01  1.61570128e-06 
 2.76023907e-01  2.76023907e-01  3.49452660e-01  0.00000000e+00  2.21951301e-02  3.49256316e-01  8.08464338e-07 
 2.76523907e-01  2.76523907e-01  3.32405149e-01  0.00000000e+00  2.08420411e-02  3.32311429e-01  3.85889913e-07 
 2.77023907e-01  2.77023907e-01  3.16189758e-01  0.00000000e+00  2.08207714e-02  3.16142575e-01  1.94269305e-07 
 2.77523907e-01  2.77523907e-01  3.00765629e-01  0.00000000e+00  1.85296118e-02  3.00746310e-01  7.95359510e-08 
 2.78023907e-01  2.78023907e-01  2.86094039e-01  0.00000000e+00  1.71593191e-02  2.86086544e-01  3.08512219e-08 
 2.78523907e-01  2.78523907e-01  2.72138208e-01  0.00000000e+00  1.44667751e-02  2.72139004e-01 -3.28672462e-09 
 2.79023907e-01  2.79023907e-01  2.58863188e-01  0.00000000e+00  1.13958361e-02  2.58866580e-01 -1.39733250e-08 
 2.79523907e-01  2.79523907e-01  2.46235751e-01  0.00000000e+00  7.78063732e-03  2.46242148e-01 -2.63449146e-08 
 2.80023907e-01  2.80023907e-01  2.34224296e-01  0.00000000e+00  3.70391046e-03  2.34230481e-01 -2.54713903e-08 
 2.80523907e-01  2.80523907e-01  2.22798770e-01  0.00000000e+00 -7.37296896e-04  2.22806401e-01 -3.14224092e-08 
 2.81023907e-01  2.81023907e-01  2.11930588e-01  0.00000000e+00 -5.45307902e-03  2.11937152e-01 -2.70227873e-08 
 2.81523907e-01  2.81523907e-01  2.01592562e-01  0.00000000e+00 -1.03458209e-02  2.01600209e-01 -3.14796178e-08 
 2.82023907e-01  2.82023907e-01  1.91758828e-01  0.00000000e+00 -1.53485018e-02  1.91765115e-01 -2.58773849e-08 
 2.82523907e-01  2.82523907e-01  1.82404787e-01  0.00000000e+00 -2.03971963e-02  1.82411872e-01 -2.91574175e-08 
 2.83023907e-01  2.83023907e-01  1.73507038e-01  0.00000000e+00 -2.54363307e-02  1.73512728e-01 -2.34089874e-08 
 2.83523907e-01  2.83523907e-01  1.65043324e-01  0.00000000e+00 -3.04159755e-02  1.65049796e-01 -2.66244140e-08 
 2.84023907e-01  2.84023907e-01  1.56992472e-01  0.00000000e+00 -3.53058439e-02  1.56997562e-01 -2.09329601e-08 
 2.84523907e-01  2.84523907e-01  1.49334342e-01  0.00000000e+00 -4.00756323e-02  1.49340227e-01 -2.42004646e-08 
 2.85023907e-01  2.85023907e-01  1.42049777e-01  0.00000000e+00 -4.47106315e-02  1.42054311e-01 -1.86295400e-08 
 2.85523907e-01  2.85523907e-01  1.35120555e-01  0.00000000e+00 -4.91929588e-02  1.35125904e-01 -2.19816982e-08 
